"focal_rte","scale","Breeding.Biome","excl_dir","dir_core_regional","dir_core_local","dir_diff","n_spp","hab_plot"
58015,"nesting_dir","Introduced",0.57618473376864,0.5806302,0.439568522962287,0.00444546623136022,8,"Introduced (8)"
58015,"nesting_dir","Habitat Generalist",0.552553342149237,0.5806302,0.439568522962287,0.0280768578507632,23,"Habitat Generalist (23)"
58015,"nesting_dir","Eastern Forest",0.596761708892893,0.5806302,0.439568522962287,-0.0161315088928929,56,"Eastern Forest (56)"
58015,"nesting_dir","Forest Generalist",0.598527564303181,0.5806302,0.439568522962287,-0.0178973643031807,31,"Forest Generalist (31)"
58015,"nesting_dir","Grassland",0.577817738179598,0.5806302,0.439568522962287,0.00281246182040207,25,"Grassland (25)"
58015,"nesting_dir","Boreal Forest",0.580372734952292,0.5806302,0.439568522962287,0.000257465047707517,31,"Boreal Forest (31)"
58015,"nesting_dir","Wetland",0.581101436470331,0.5806302,0.439568522962287,-0.000471236470330871,6,"Wetland (6)"
58015,"nesting_dir_local","Forest Generalist",0.452976807288708,0.5806302,0.439568522962287,-0.0134082843264207,31,"Forest Generalist (31)"
58015,"nesting_dir_local","Habitat Generalist",0.434753751240376,0.5806302,0.439568522962287,0.00481477172191108,23,"Habitat Generalist (23)"
58015,"nesting_dir_local","Eastern Forest",0.436557425242615,0.5806302,0.439568522962287,0.00301109771967156,56,"Eastern Forest (56)"
58015,"nesting_dir_local","Grassland",0.439537234326003,0.5806302,0.439568522962287,3.12886362843767e-05,25,"Grassland (25)"
58015,"nesting_dir_local","Boreal Forest",0.447859102696463,0.5806302,0.439568522962287,-0.00829057973417641,31,"Boreal Forest (31)"
58015,"nesting_dir_local","Introduced",0.422415073584617,0.5806302,0.439568522962287,0.0171534493776695,8,"Introduced (8)"
58015,"nesting_dir_local","Wetland",0.440180347722258,0.5806302,0.439568522962287,-0.00061182475997057,6,"Wetland (6)"
58017,"nesting_dir","Introduced",0.381991470472505,0.3835506,0.458448039277823,0.00155912952749487,8,"Introduced (8)"
58017,"nesting_dir","Habitat Generalist",0.375025327132955,0.3835506,0.458448039277823,0.00852527286704552,23,"Habitat Generalist (23)"
58017,"nesting_dir","Eastern Forest",0.390377907671223,0.3835506,0.458448039277823,-0.00682730767122258,56,"Eastern Forest (56)"
58017,"nesting_dir","Forest Generalist",0.387423616391221,0.3835506,0.458448039277823,-0.00387301639122051,31,"Forest Generalist (31)"
58017,"nesting_dir","Grassland",0.381261298873478,0.3835506,0.458448039277823,0.0022893011265217,25,"Grassland (25)"
58017,"nesting_dir","Boreal Forest",0.384212227630398,0.3835506,0.458448039277823,-0.00066162763039751,31,"Boreal Forest (31)"
58017,"nesting_dir","Wetland",0.38466339099448,0.3835506,0.458448039277823,-0.00111279099447953,6,"Wetland (6)"
58017,"nesting_dir_local","Forest Generalist",0.45769007432782,0.3835506,0.458448039277823,0.000757964950002965,31,"Forest Generalist (31)"
58017,"nesting_dir_local","Habitat Generalist",0.454200655273165,0.3835506,0.458448039277823,0.00424738400465813,23,"Habitat Generalist (23)"
58017,"nesting_dir_local","Eastern Forest",0.472549696322331,0.3835506,0.458448039277823,-0.0141016570445076,56,"Eastern Forest (56)"
58017,"nesting_dir_local","Grassland",0.460675291229409,0.3835506,0.458448039277823,-0.00222725195158635,25,"Grassland (25)"
58017,"nesting_dir_local","Boreal Forest",0.446385829633588,0.3835506,0.458448039277823,0.0120622096442348,31,"Boreal Forest (31)"
58017,"nesting_dir_local","Introduced",0.458034132994137,0.3835506,0.458448039277823,0.000413906283686094,8,"Introduced (8)"
58017,"nesting_dir_local","Wetland",0.45833382619265,0.3835506,0.458448039277823,0.000114213085173287,6,"Wetland (6)"
58018,"nesting_dir","Introduced",0.579769590254381,0.5849635,0.462408566964241,0.00519390974561873,8,"Introduced (8)"
58018,"nesting_dir","Habitat Generalist",0.564684594650736,0.5849635,0.462408566964241,0.0202789053492639,23,"Habitat Generalist (23)"
58018,"nesting_dir","Eastern Forest",0.588434495643774,0.5849635,0.462408566964241,-0.00347099564377396,56,"Eastern Forest (56)"
58018,"nesting_dir","Forest Generalist",0.600504691575072,0.5849635,0.462408566964241,-0.0155411915750722,31,"Forest Generalist (31)"
58018,"nesting_dir","Grassland",0.58107789855993,0.5849635,0.462408566964241,0.00388560144006977,25,"Grassland (25)"
58018,"nesting_dir","Boreal Forest",0.593918239422257,0.5849635,0.462408566964241,-0.00895473942225677,31,"Boreal Forest (31)"
58018,"nesting_dir","Wetland",0.584588491129153,0.5849635,0.462408566964241,0.00037500887084696,6,"Wetland (6)"
58018,"nesting_dir_local","Forest Generalist",0.467436858360156,0.5849635,0.462408566964241,-0.00502829139591549,31,"Forest Generalist (31)"
58018,"nesting_dir_local","Habitat Generalist",0.444631817406425,0.5849635,0.462408566964241,0.0177767495578162,23,"Habitat Generalist (23)"
58018,"nesting_dir_local","Eastern Forest",0.48257248213676,0.5849635,0.462408566964241,-0.0201639151725194,56,"Eastern Forest (56)"
58018,"nesting_dir_local","Grassland",0.462061120088797,0.5849635,0.462408566964241,0.000347446875443913,25,"Grassland (25)"
58018,"nesting_dir_local","Boreal Forest",0.460922818332797,0.5849635,0.462408566964241,0.00148574863144396,31,"Boreal Forest (31)"
58018,"nesting_dir_local","Introduced",0.460306949099286,0.5849635,0.462408566964241,0.00210161786495516,8,"Introduced (8)"
58018,"nesting_dir_local","Wetland",0.462859250679169,0.5849635,0.462408566964241,-0.000450683714927569,6,"Wetland (6)"
58019,"nesting_dir","Introduced",0.381562649489616,0.3833824,0.485867462994357,0.0018197505103843,8,"Introduced (8)"
58019,"nesting_dir","Habitat Generalist",0.374218191666421,0.3833824,0.485867462994357,0.00916420833357884,23,"Habitat Generalist (23)"
58019,"nesting_dir","Eastern Forest",0.38157756927045,0.3833824,0.485867462994357,0.00180483072955018,56,"Eastern Forest (56)"
58019,"nesting_dir","Forest Generalist",0.385942456339377,0.3833824,0.485867462994357,-0.00256005633937695,31,"Forest Generalist (31)"
58019,"nesting_dir","Grassland",0.387460812684551,0.3833824,0.485867462994357,-0.00407841268455078,25,"Grassland (25)"
58019,"nesting_dir","Boreal Forest",0.387788951385153,0.3833824,0.485867462994357,-0.00440655138515339,31,"Boreal Forest (31)"
58019,"nesting_dir","Wetland",0.383345271452895,0.3833824,0.485867462994357,3.71285471048033e-05,6,"Wetland (6)"
58019,"nesting_dir_local","Forest Generalist",0.494721232556293,0.3833824,0.485867462994357,-0.00885376956193562,31,"Forest Generalist (31)"
58019,"nesting_dir_local","Habitat Generalist",0.459068041117556,0.3833824,0.485867462994357,0.0267994218768013,23,"Habitat Generalist (23)"
58019,"nesting_dir_local","Eastern Forest",0.5133139394754,0.3833824,0.485867462994357,-0.0274464764810435,56,"Eastern Forest (56)"
58019,"nesting_dir_local","Grassland",0.485811902779678,0.3833824,0.485867462994357,5.55602146789513e-05,25,"Grassland (25)"
58019,"nesting_dir_local","Boreal Forest",0.483294871705375,0.3833824,0.485867462994357,0.00257259128898185,31,"Boreal Forest (31)"
58019,"nesting_dir_local","Introduced",0.478606935843037,0.3833824,0.485867462994357,0.00726052715132025,8,"Introduced (8)"
58019,"nesting_dir_local","Wetland",0.486043758825146,0.3833824,0.485867462994357,-0.000176295830788764,6,"Wetland (6)"
58020,"nesting_dir","Forest Generalist",0.388036114416683,0.3850404,0.474313858543106,-0.00299571441668295,31,"Forest Generalist (31)"
58020,"nesting_dir","Habitat Generalist",0.374349978934607,0.3850404,0.474313858543106,0.010690421065393,23,"Habitat Generalist (23)"
58020,"nesting_dir","Boreal Forest",0.389686104636094,0.3850404,0.474313858543106,-0.00464570463609382,31,"Boreal Forest (31)"
58020,"nesting_dir","Eastern Forest",0.383229473154326,0.3850404,0.474313858543106,0.00181092684567385,56,"Eastern Forest (56)"
58020,"nesting_dir","Wetland",0.385009073537024,0.3850404,0.474313858543106,3.13264629763221e-05,6,"Wetland (6)"
58020,"nesting_dir","Grassland",0.389520642232087,0.3850404,0.474313858543106,-0.00448024223208704,25,"Grassland (25)"
58020,"nesting_dir","Introduced",0.383224325805792,0.3850404,0.474313858543106,0.00181607419420782,8,"Introduced (8)"
58020,"nesting_dir_local","Introduced",0.469032979879553,0.3850404,0.474313858543106,0.00528087866355326,8,"Introduced (8)"
58020,"nesting_dir_local","Habitat Generalist",0.453535798797387,0.3850404,0.474313858543106,0.0207780597457193,23,"Habitat Generalist (23)"
58020,"nesting_dir_local","Eastern Forest",0.490311497027309,0.3850404,0.474313858543106,-0.015997638484203,56,"Eastern Forest (56)"
58020,"nesting_dir_local","Forest Generalist",0.488358216550832,0.3850404,0.474313858543106,-0.014044358007726,31,"Forest Generalist (31)"
58020,"nesting_dir_local","Grassland",0.47571500400875,0.3850404,0.474313858543106,-0.00140114546564363,25,"Grassland (25)"
58020,"nesting_dir_local","Boreal Forest",0.476714197397314,0.3850404,0.474313858543106,-0.00240033885420787,31,"Boreal Forest (31)"
58020,"nesting_dir_local","Wetland",0.474403218639816,0.3850404,0.474313858543106,-8.93600967096786e-05,6,"Wetland (6)"
58021,"nesting_dir","Forest Generalist",0.391934420735252,0.3914296,0.430372274936259,-0.000504820735252487,31,"Forest Generalist (31)"
58021,"nesting_dir","Habitat Generalist",0.38326123267554,0.3914296,0.430372274936259,0.00816836732446014,23,"Habitat Generalist (23)"
58021,"nesting_dir","Boreal Forest",0.395591258681256,0.3914296,0.430372274936259,-0.00416165868125651,31,"Boreal Forest (31)"
58021,"nesting_dir","Eastern Forest",0.395094641908493,0.3914296,0.430372274936259,-0.00366504190849254,56,"Eastern Forest (56)"
58021,"nesting_dir","Wetland",0.391575256988058,0.3914296,0.430372274936259,-0.000145656988058462,6,"Wetland (6)"
58021,"nesting_dir","Grassland",0.392588726036671,0.3914296,0.430372274936259,-0.00115912603667134,25,"Grassland (25)"
58021,"nesting_dir","Introduced",0.388505168618967,0.3914296,0.430372274936259,0.00292443138103254,8,"Introduced (8)"
58021,"nesting_dir_local","Forest Generalist",0.423370945804189,0.3914296,0.430372274936259,0.00700132913207008,31,"Forest Generalist (31)"
58021,"nesting_dir_local","Habitat Generalist",0.420057471952586,0.3914296,0.430372274936259,0.0103148029836732,23,"Habitat Generalist (23)"
58021,"nesting_dir_local","Boreal Forest",0.442619764469903,0.3914296,0.430372274936259,-0.0122474895336443,31,"Boreal Forest (31)"
58021,"nesting_dir_local","Eastern Forest",0.43559376736776,0.3914296,0.430372274936259,-0.0052214924315005,56,"Eastern Forest (56)"
58021,"nesting_dir_local","Wetland",0.430750396278288,0.3914296,0.430372274936259,-0.000378121342029358,6,"Wetland (6)"
58021,"nesting_dir_local","Grassland",0.429767885361467,0.3914296,0.430372274936259,0.000604389574791697,25,"Grassland (25)"
58021,"nesting_dir_local","Introduced",0.431276844460036,0.3914296,0.430372274936259,-0.000904569523777432,8,"Introduced (8)"
58022,"nesting_dir","Forest Generalist",0.394674271041186,0.3936455,0.430372274936259,-0.00102877104118559,31,"Forest Generalist (31)"
58022,"nesting_dir","Habitat Generalist",0.383818716495579,0.3936455,0.430372274936259,0.00982678350442079,23,"Habitat Generalist (23)"
58022,"nesting_dir","Boreal Forest",0.398219547781415,0.3936455,0.430372274936259,-0.00457404778141524,31,"Boreal Forest (31)"
58022,"nesting_dir","Eastern Forest",0.397523250958941,0.3936455,0.430372274936259,-0.00387775095894061,56,"Eastern Forest (56)"
58022,"nesting_dir","Wetland",0.393840767297967,0.3936455,0.430372274936259,-0.000195267297967483,6,"Wetland (6)"
58022,"nesting_dir","Grassland",0.394843158583887,0.3936455,0.430372274936259,-0.00119765858388704,25,"Grassland (25)"
58022,"nesting_dir","Introduced",0.390742033781796,0.3936455,0.430372274936259,0.00290346621820409,8,"Introduced (8)"
58022,"nesting_dir_local","Forest Generalist",0.423370945804189,0.3936455,0.430372274936259,0.00700132913207008,31,"Forest Generalist (31)"
58022,"nesting_dir_local","Habitat Generalist",0.420057471952586,0.3936455,0.430372274936259,0.0103148029836732,23,"Habitat Generalist (23)"
58022,"nesting_dir_local","Boreal Forest",0.442619764469903,0.3936455,0.430372274936259,-0.0122474895336443,31,"Boreal Forest (31)"
58022,"nesting_dir_local","Eastern Forest",0.43559376736776,0.3936455,0.430372274936259,-0.0052214924315005,56,"Eastern Forest (56)"
58022,"nesting_dir_local","Wetland",0.430750396278288,0.3936455,0.430372274936259,-0.000378121342029358,6,"Wetland (6)"
58022,"nesting_dir_local","Grassland",0.429767885361467,0.3936455,0.430372274936259,0.000604389574791697,25,"Grassland (25)"
58022,"nesting_dir_local","Introduced",0.431276844460036,0.3936455,0.430372274936259,-0.000904569523777432,8,"Introduced (8)"
58116,"nesting_dir","Introduced",0.579769590254381,0.5849635,0.415563990910548,0.00519390974561873,8,"Introduced (8)"
58116,"nesting_dir","Habitat Generalist",0.564684594650736,0.5849635,0.415563990910548,0.0202789053492639,23,"Habitat Generalist (23)"
58116,"nesting_dir","Eastern Forest",0.588434495643774,0.5849635,0.415563990910548,-0.00347099564377396,56,"Eastern Forest (56)"
58116,"nesting_dir","Forest Generalist",0.600504691575072,0.5849635,0.415563990910548,-0.0155411915750722,31,"Forest Generalist (31)"
58116,"nesting_dir","Grassland",0.58107789855993,0.5849635,0.415563990910548,0.00388560144006977,25,"Grassland (25)"
58116,"nesting_dir","Boreal Forest",0.593918239422257,0.5849635,0.415563990910548,-0.00895473942225677,31,"Boreal Forest (31)"
58116,"nesting_dir","Wetland",0.584588491129153,0.5849635,0.415563990910548,0.00037500887084696,6,"Wetland (6)"
58116,"nesting_dir_local","Forest Generalist",0.414125732633345,0.5849635,0.415563990910548,0.00143825827720351,31,"Forest Generalist (31)"
58116,"nesting_dir_local","Habitat Generalist",0.414397207943642,0.5849635,0.415563990910548,0.0011667829669057,23,"Habitat Generalist (23)"
58116,"nesting_dir_local","Eastern Forest",0.42847797981506,0.5849635,0.415563990910548,-0.0129139889045118,56,"Eastern Forest (56)"
58116,"nesting_dir_local","Grassland",0.41778993242805,0.5849635,0.415563990910548,-0.00222594151750166,25,"Grassland (25)"
58116,"nesting_dir_local","Boreal Forest",0.405526884954846,0.5849635,0.415563990910548,0.0100371059557023,31,"Boreal Forest (31)"
58116,"nesting_dir_local","Introduced",0.415580591883294,0.5849635,0.415563990910548,-1.66009727456395e-05,8,"Introduced (8)"
58116,"nesting_dir_local","Wetland",0.413631690491817,0.5849635,0.415563990910548,0.00193230041873138,6,"Wetland (6)"
59003,"nesting_dir","Eastern Forest",0.590966094908513,0.6133939,0.488243610825157,0.0224278050914873,56,"Eastern Forest (56)"
59003,"nesting_dir","Introduced",0.613151712105173,0.6133939,0.488243610825157,0.000242187894826884,8,"Introduced (8)"
59003,"nesting_dir","Habitat Generalist",0.620423674456889,0.6133939,0.488243610825157,-0.0070297744568889,23,"Habitat Generalist (23)"
59003,"nesting_dir","Forest Generalist",0.614911086166924,0.6133939,0.488243610825157,-0.0015171861669242,31,"Forest Generalist (31)"
59003,"nesting_dir","Grassland",0.611897393739249,0.6133939,0.488243610825157,0.00149650626075115,25,"Grassland (25)"
59003,"nesting_dir","Wetland",0.61356853231598,0.6133939,0.488243610825157,-0.00017463231598025,6,"Wetland (6)"
59003,"nesting_dir_local","Eastern Forest",0.485309357350691,0.6133939,0.488243610825157,0.00293425347446558,56,"Eastern Forest (56)"
59003,"nesting_dir_local","Introduced",0.489057508413157,0.6133939,0.488243610825157,-0.000813897588000378,8,"Introduced (8)"
59003,"nesting_dir_local","Habitat Generalist",0.488351751140387,0.6133939,0.488243610825157,-0.000108140315230099,23,"Habitat Generalist (23)"
59003,"nesting_dir_local","Forest Generalist",0.480214759555907,0.6133939,0.488243610825157,0.00802885126924968,31,"Forest Generalist (31)"
59003,"nesting_dir_local","Grassland",0.492271505163221,0.6133939,0.488243610825157,-0.00402789433806422,25,"Grassland (25)"
59003,"nesting_dir_local","Wetland",0.488277738939379,0.6133939,0.488243610825157,-3.41281142220984e-05,6,"Wetland (6)"
59010,"nesting_dir","Eastern Forest",0.559064408486219,0.5342981,0.458075500263944,-0.0247663084862186,56,"Eastern Forest (56)"
59010,"nesting_dir","Introduced",0.531226957386094,0.5342981,0.458075500263944,0.00307114261390551,8,"Introduced (8)"
59010,"nesting_dir","Forest Generalist",0.535470713497712,0.5342981,0.458075500263944,-0.00117261349771225,31,"Forest Generalist (31)"
59010,"nesting_dir","Habitat Generalist",0.537552867080792,0.5342981,0.458075500263944,-0.00325476708079186,23,"Habitat Generalist (23)"
59010,"nesting_dir","Grassland",0.527701476903546,0.5342981,0.458075500263944,0.00659662309645415,25,"Grassland (25)"
59010,"nesting_dir","Wetland",0.534323812404076,0.5342981,0.458075500263944,-2.5712404076339e-05,6,"Wetland (6)"
59010,"nesting_dir","Boreal Forest",0.534623014414551,0.5342981,0.458075500263944,-0.000324914414551292,31,"Boreal Forest (31)"
59010,"nesting_dir_local","Introduced",0.452682552481706,0.5342981,0.458075500263944,0.00539294778223792,8,"Introduced (8)"
59010,"nesting_dir_local","Forest Generalist",0.462643328814067,0.5342981,0.458075500263944,-0.0045678285501225,31,"Forest Generalist (31)"
59010,"nesting_dir_local","Habitat Generalist",0.4693634823009,0.5342981,0.458075500263944,-0.0112879820369563,23,"Habitat Generalist (23)"
59010,"nesting_dir_local","Eastern Forest",0.478043358794805,0.5342981,0.458075500263944,-0.0199678585308609,56,"Eastern Forest (56)"
59010,"nesting_dir_local","Grassland",0.454784846800693,0.5342981,0.458075500263944,0.00329065346325058,25,"Grassland (25)"
59020,"nesting_dir","Forest Generalist",0.500099348691115,0.4848484,0.448018955694478,-0.0152509486911149,31,"Forest Generalist (31)"
59020,"nesting_dir","Habitat Generalist",0.47823734928395,0.4848484,0.448018955694478,0.00661105071604967,23,"Habitat Generalist (23)"
59020,"nesting_dir","Eastern Forest",0.461574248913837,0.4848484,0.448018955694478,0.0232741510861634,56,"Eastern Forest (56)"
59020,"nesting_dir","Grassland",0.485584080300091,0.4848484,0.448018955694478,-0.000735680300090802,25,"Grassland (25)"
59020,"nesting_dir","Introduced",0.484635974346508,0.4848484,0.448018955694478,0.000212425653491777,8,"Introduced (8)"
59020,"nesting_dir","Wetland",0.485706382417189,0.4848484,0.448018955694478,-0.000857982417189318,6,"Wetland (6)"
59020,"nesting_dir","Boreal Forest",0.489520288723174,0.4848484,0.448018955694478,-0.00467188872317426,31,"Boreal Forest (31)"
59020,"nesting_dir_local","Introduced",0.445221749914107,0.4848484,0.448018955694478,0.0027972057803714,8,"Introduced (8)"
59020,"nesting_dir_local","Habitat Generalist",0.438999524074463,0.4848484,0.448018955694478,0.00901943162001456,23,"Habitat Generalist (23)"
59020,"nesting_dir_local","Eastern Forest",0.447524184434023,0.4848484,0.448018955694478,0.000494771260454774,56,"Eastern Forest (56)"
59020,"nesting_dir_local","Forest Generalist",0.456341581989815,0.4848484,0.448018955694478,-0.00832262629533681,31,"Forest Generalist (31)"
59020,"nesting_dir_local","Grassland",0.451632349075216,0.4848484,0.448018955694478,-0.00361339338073796,25,"Grassland (25)"
59020,"nesting_dir_local","Boreal Forest",0.451155712928381,0.4848484,0.448018955694478,-0.00313675723390339,31,"Boreal Forest (31)"
59021,"nesting_dir","Forest Generalist",0.498586435200756,0.4825185,0.454228848842696,-0.0160679352007556,31,"Forest Generalist (31)"
59021,"nesting_dir","Habitat Generalist",0.468061597359147,0.4825185,0.454228848842696,0.0144569026408526,23,"Habitat Generalist (23)"
59021,"nesting_dir","Eastern Forest",0.465369605923345,0.4825185,0.454228848842696,0.0171488940766547,56,"Eastern Forest (56)"
59021,"nesting_dir","Grassland",0.483179756853323,0.4825185,0.454228848842696,-0.000661256853323022,25,"Grassland (25)"
59021,"nesting_dir","Introduced",0.483140463583402,0.4825185,0.454228848842696,-0.000621963583401663,8,"Introduced (8)"
59021,"nesting_dir","Wetland",0.483537170006059,0.4825185,0.454228848842696,-0.00101867000605899,6,"Wetland (6)"
59021,"nesting_dir","Boreal Forest",0.488117106230709,0.4825185,0.454228848842696,-0.0055986062307094,31,"Boreal Forest (31)"
59021,"nesting_dir_local","Introduced",0.445169739530519,0.4825185,0.454228848842696,0.00905910931217691,8,"Introduced (8)"
59021,"nesting_dir_local","Habitat Generalist",0.447469932005942,0.4825185,0.454228848842696,0.00675891683675428,23,"Habitat Generalist (23)"
59021,"nesting_dir_local","Eastern Forest",0.465875722281162,0.4825185,0.454228848842696,-0.0116468734384656,56,"Eastern Forest (56)"
59021,"nesting_dir_local","Forest Generalist",0.452574004917304,0.4825185,0.454228848842696,0.001654843925392,31,"Forest Generalist (31)"
59021,"nesting_dir_local","Grassland",0.460027071341921,0.4825185,0.454228848842696,-0.00579822249922501,25,"Grassland (25)"
59021,"nesting_dir_local","Boreal Forest",0.457174829709898,0.4825185,0.454228848842696,-0.00294598086720205,31,"Boreal Forest (31)"
59021,"nesting_dir_local","Wetland",0.454677847082096,0.4825185,0.454228848842696,-0.000448998239400422,6,"Wetland (6)"
60003,"nesting_dir","Habitat Generalist",0.442730474447511,0.429341,0.39221026939504,-0.0133894744475113,23,"Habitat Generalist (23)"
60003,"nesting_dir","Forest Generalist",0.440720554067801,0.429341,0.39221026939504,-0.011379554067801,31,"Forest Generalist (31)"
60003,"nesting_dir","Western Forest",0.423974318270008,0.429341,0.39221026939504,0.00536668172999155,59,"Western Forest (59)"
60003,"nesting_dir","Aridlands",0.431044903304755,0.429341,0.39221026939504,-0.00170390330475456,34,"Aridlands (34)"
60003,"nesting_dir","Grassland",0.427878447653793,0.429341,0.39221026939504,0.00146255234620651,25,"Grassland (25)"
60003,"nesting_dir","Eastern Forest",0.428320034545127,0.429341,0.39221026939504,0.0010209654548729,56,"Eastern Forest (56)"
60003,"nesting_dir","Introduced",0.407692129897218,0.429341,0.39221026939504,0.0216488701027817,8,"Introduced (8)"
60003,"nesting_dir","Boreal Forest",0.429638751373481,0.429341,0.39221026939504,-0.000297751373481037,31,"Boreal Forest (31)"
60003,"nesting_dir","Wetland",0.429351678880642,0.429341,0.39221026939504,-1.06788806417679e-05,6,"Wetland (6)"
60003,"nesting_dir_local","Introduced",0.376766195924074,0.429341,0.39221026939504,0.0154440734709663,8,"Introduced (8)"
60003,"nesting_dir_local","Habitat Generalist",0.408065578679087,0.429341,0.39221026939504,-0.0158553092840471,23,"Habitat Generalist (23)"
60003,"nesting_dir_local","Grassland",0.390587864834559,0.429341,0.39221026939504,0.00162240456048141,25,"Grassland (25)"
60003,"nesting_dir_local","Western Forest",0.395874328729788,0.429341,0.39221026939504,-0.00366405933474789,59,"Western Forest (59)"
60003,"nesting_dir_local","Eastern Forest",0.392436635699387,0.429341,0.39221026939504,-0.00022636630434697,56,"Eastern Forest (56)"
60003,"nesting_dir_local","Wetland",0.389820126037202,0.429341,0.39221026939504,0.00239014335783805,6,"Wetland (6)"
60003,"nesting_dir_local","Forest Generalist",0.397418415614851,0.429341,0.39221026939504,-0.00520814621981147,31,"Forest Generalist (31)"
60003,"nesting_dir_local","Aridlands",0.391372914916245,0.429341,0.39221026939504,0.000837354478795294,34,"Aridlands (34)"
60003,"nesting_dir_local","Boreal Forest",0.39175087524569,0.429341,0.39221026939504,0.000459394149349923,31,"Boreal Forest (31)"
60004,"nesting_dir","Habitat Generalist",0.442730474447511,0.429341,0.43304558786456,-0.0133894744475113,23,"Habitat Generalist (23)"
60004,"nesting_dir","Forest Generalist",0.440720554067801,0.429341,0.43304558786456,-0.011379554067801,31,"Forest Generalist (31)"
60004,"nesting_dir","Western Forest",0.423974318270008,0.429341,0.43304558786456,0.00536668172999155,59,"Western Forest (59)"
60004,"nesting_dir","Aridlands",0.431044903304755,0.429341,0.43304558786456,-0.00170390330475456,34,"Aridlands (34)"
60004,"nesting_dir","Grassland",0.427878447653793,0.429341,0.43304558786456,0.00146255234620651,25,"Grassland (25)"
60004,"nesting_dir","Eastern Forest",0.428320034545127,0.429341,0.43304558786456,0.0010209654548729,56,"Eastern Forest (56)"
60004,"nesting_dir","Introduced",0.407692129897218,0.429341,0.43304558786456,0.0216488701027817,8,"Introduced (8)"
60004,"nesting_dir","Boreal Forest",0.429638751373481,0.429341,0.43304558786456,-0.000297751373481037,31,"Boreal Forest (31)"
60004,"nesting_dir","Wetland",0.429351678880642,0.429341,0.43304558786456,-1.06788806417679e-05,6,"Wetland (6)"
60004,"nesting_dir_local","Forest Generalist",0.441240333092853,0.429341,0.43304558786456,-0.00819474522829311,31,"Forest Generalist (31)"
60004,"nesting_dir_local","Western Forest",0.452854526656643,0.429341,0.43304558786456,-0.0198089387920826,59,"Western Forest (59)"
60004,"nesting_dir_local","Habitat Generalist",0.438767044806554,0.429341,0.43304558786456,-0.00572145694199433,23,"Habitat Generalist (23)"
60004,"nesting_dir_local","Aridlands",0.429287971779126,0.429341,0.43304558786456,0.00375761608543423,34,"Aridlands (34)"
60004,"nesting_dir_local","Wetland",0.433478933701765,0.429341,0.43304558786456,-0.000433345837205001,6,"Wetland (6)"
60004,"nesting_dir_local","Introduced",0.406016286685999,0.429341,0.43304558786456,0.0270293011785612,8,"Introduced (8)"
60004,"nesting_dir_local","Grassland",0.429893789752433,0.429341,0.43304558786456,0.00315179811212746,25,"Grassland (25)"
60004,"nesting_dir_local","Boreal Forest",0.435237288329951,0.429341,0.43304558786456,-0.00219170046539124,31,"Boreal Forest (31)"
60004,"nesting_dir_local","Eastern Forest",0.431948328486398,0.429341,0.43304558786456,0.00109725937816246,56,"Eastern Forest (56)"
60009,"nesting_dir","Habitat Generalist",0.442730474447511,0.429341,0.43304558786456,-0.0133894744475113,23,"Habitat Generalist (23)"
60009,"nesting_dir","Forest Generalist",0.440720554067801,0.429341,0.43304558786456,-0.011379554067801,31,"Forest Generalist (31)"
60009,"nesting_dir","Western Forest",0.423974318270008,0.429341,0.43304558786456,0.00536668172999155,59,"Western Forest (59)"
60009,"nesting_dir","Aridlands",0.431044903304755,0.429341,0.43304558786456,-0.00170390330475456,34,"Aridlands (34)"
60009,"nesting_dir","Grassland",0.427878447653793,0.429341,0.43304558786456,0.00146255234620651,25,"Grassland (25)"
60009,"nesting_dir","Eastern Forest",0.428320034545127,0.429341,0.43304558786456,0.0010209654548729,56,"Eastern Forest (56)"
60009,"nesting_dir","Introduced",0.407692129897218,0.429341,0.43304558786456,0.0216488701027817,8,"Introduced (8)"
60009,"nesting_dir","Boreal Forest",0.429638751373481,0.429341,0.43304558786456,-0.000297751373481037,31,"Boreal Forest (31)"
60009,"nesting_dir","Wetland",0.429351678880642,0.429341,0.43304558786456,-1.06788806417679e-05,6,"Wetland (6)"
60009,"nesting_dir_local","Forest Generalist",0.441240333092853,0.429341,0.43304558786456,-0.00819474522829311,31,"Forest Generalist (31)"
60009,"nesting_dir_local","Western Forest",0.452854526656643,0.429341,0.43304558786456,-0.0198089387920826,59,"Western Forest (59)"
60009,"nesting_dir_local","Habitat Generalist",0.438767044806554,0.429341,0.43304558786456,-0.00572145694199433,23,"Habitat Generalist (23)"
60009,"nesting_dir_local","Aridlands",0.429287971779126,0.429341,0.43304558786456,0.00375761608543423,34,"Aridlands (34)"
60009,"nesting_dir_local","Wetland",0.433478933701765,0.429341,0.43304558786456,-0.000433345837205001,6,"Wetland (6)"
60009,"nesting_dir_local","Introduced",0.406016286685999,0.429341,0.43304558786456,0.0270293011785612,8,"Introduced (8)"
60009,"nesting_dir_local","Grassland",0.429893789752433,0.429341,0.43304558786456,0.00315179811212746,25,"Grassland (25)"
60009,"nesting_dir_local","Boreal Forest",0.435237288329951,0.429341,0.43304558786456,-0.00219170046539124,31,"Boreal Forest (31)"
60009,"nesting_dir_local","Eastern Forest",0.431948328486398,0.429341,0.43304558786456,0.00109725937816246,56,"Eastern Forest (56)"
