"focal_rte","spp_excl_dir","nesting_group","excl_dir","dir_diff"
82016,0.571984500942117,"Urban",0.535074042007169,0.0369104589349479
82016,0.571984500942117,"Woodland",0.512885050264397,0.05909945067772
82016,0.571984500942117,"Deciduous forest",0.531120969599629,0.0408635313424879
82016,0.571984500942117,"Grassland",0.538839627532946,0.0331448734091708
82016,0.571984500942117,"Coniferous forest",0.534517916279427,0.0374665846626898
82018,0.570018597996824,"Urban",0.529430183194706,0.0405884148021175
82018,0.570018597996824,"Woodland",0.512930334774785,0.0570882632220386
82018,0.570018597996824,"Deciduous forest",0.527027020849363,0.0429915771474614
82018,0.570018597996824,"Grassland",0.533945439634568,0.0360731583622559
82018,0.570018597996824,"Coniferous forest",0.530037659361118,0.0399809386357063
82020,0.575484632769873,"Urban",0.523888791045368,0.0515958417245053
82020,0.575484632769873,"Woodland",0.505976731176518,0.0695079015933548
82020,0.575484632769873,"Deciduous forest",0.522473814853899,0.0530108179159737
82020,0.575484632769873,"Grassland",0.523153107561976,0.0523315252078973
82020,0.575484632769873,"Coniferous forest",0.521999974110182,0.0534846586596915
82022,0.575484632769873,"Urban",0.523888791045368,0.0515958417245053
82022,0.575484632769873,"Woodland",0.505976731176518,0.0695079015933548
82022,0.575484632769873,"Deciduous forest",0.522473814853899,0.0530108179159737
82022,0.575484632769873,"Grassland",0.523153107561976,0.0523315252078973
82022,0.575484632769873,"Coniferous forest",0.521999974110182,0.0534846586596915
82023,0.575899591429867,"Urban",0.525654596870703,0.0502449945591643
82023,0.575899591429867,"Woodland",0.512848464575662,0.0630511268542051
82023,0.575899591429867,"Deciduous forest",0.526889311002325,0.0490102804275425
82023,0.575899591429867,"Grassland",0.524274400233865,0.0516251911960017
82023,0.575899591429867,"Coniferous forest",0.523575280988741,0.0523243104411256
82025,0.570354065522324,"Urban",0.517322091870656,0.0530319736516678
82025,0.570354065522324,"Woodland",0.487283424671285,0.0830706408510394
82025,0.570354065522324,"Deciduous forest",0.514427602005144,0.0559264635171804
82025,0.570354065522324,"Grassland",0.512245028844519,0.0581090366778053
82025,0.570354065522324,"Coniferous forest",0.511902117761753,0.0584519477605708
82026,0.56948409485713,"Urban",0.515114984600133,0.0543691102569974
82026,0.56948409485713,"Woodland",0.482776930963651,0.0867071638934792
82026,0.56948409485713,"Deciduous forest",0.511540000113376,0.0579440947437545
82026,0.56948409485713,"Grassland",0.51009848681704,0.0593856080400897
82026,0.56948409485713,"Coniferous forest",0.509564871985867,0.0599192228712633
82034,0.462962187980703,"Urban",0.431725310169215,0.0312368778114878
82034,0.462962187980703,"Woodland",0.412679946439578,0.0502822415411254
82034,0.462962187980703,"Deciduous forest",0.419677719097151,0.0432844688835516
82034,0.462962187980703,"Coniferous forest",0.421305010626092,0.0416571773546114
82034,0.462962187980703,"Grassland",0.421166193877599,0.0417959941031043
82041,0.46465782135803,"Urban",0.433136034999839,0.0315217863581908
82041,0.46465782135803,"Woodland",0.420458878735022,0.0441989426230084
82041,0.46465782135803,"Deciduous forest",0.424986402052118,0.0396714193059117
82041,0.46465782135803,"Coniferous forest",0.424438663388428,0.0402191579696024
82041,0.46465782135803,"Grassland",0.424930145577141,0.0397276757808894
82042,0.46465782135803,"Urban",0.433136034999839,0.0315217863581908
82042,0.46465782135803,"Woodland",0.420458878735022,0.0441989426230084
82042,0.46465782135803,"Deciduous forest",0.424986402052118,0.0396714193059117
82042,0.46465782135803,"Coniferous forest",0.424438663388428,0.0402191579696024
82042,0.46465782135803,"Grassland",0.424930145577141,0.0397276757808894
82128,0.462962187980703,"Urban",0.431725310169215,0.0312368778114878
82128,0.462962187980703,"Woodland",0.412679946439578,0.0502822415411254
82128,0.462962187980703,"Deciduous forest",0.419677719097151,0.0432844688835516
82128,0.462962187980703,"Coniferous forest",0.421305010626092,0.0416571773546114
82128,0.462962187980703,"Grassland",0.421166193877599,0.0417959941031043
82130,0.462962187980703,"Urban",0.431725310169215,0.0312368778114878
82130,0.462962187980703,"Woodland",0.412679946439578,0.0502822415411254
82130,0.462962187980703,"Deciduous forest",0.419677719097151,0.0432844688835516
82130,0.462962187980703,"Coniferous forest",0.421305010626092,0.0416571773546114
82130,0.462962187980703,"Grassland",0.421166193877599,0.0417959941031043
82139,0.462962187980703,"Urban",0.431725310169215,0.0312368778114878
82139,0.462962187980703,"Woodland",0.412679946439578,0.0502822415411254
82139,0.462962187980703,"Deciduous forest",0.419677719097151,0.0432844688835516
82139,0.462962187980703,"Coniferous forest",0.421305010626092,0.0416571773546114
82139,0.462962187980703,"Grassland",0.421166193877599,0.0417959941031043
85004,0.403319531579655,"Woodland",0.37328521026317,0.0300343213164849
85004,0.403319531579655,"Coniferous forest",0.373742357912691,0.0295771736669644
85004,0.403319531579655,"Urban",0.379300560616866,0.0240189709627888
85004,0.403319531579655,"Grassland",0.379121243636291,0.0241982879433638
85004,0.403319531579655,"Deciduous forest",0.379469190990401,0.023850340589254
85008,0.420422719007164,"Urban",0.388626187200296,0.0317965318068681
85008,0.420422719007164,"Woodland",0.390108997618302,0.0303137213888616
85008,0.420422719007164,"Coniferous forest",0.390226707564898,0.0301960114422658
85008,0.420422719007164,"Grassland",0.392664876993017,0.0277578420141474
85008,0.420422719007164,"Deciduous forest",0.390797243343435,0.0296254756637295
85010,0.403319531579655,"Woodland",0.37328521026317,0.0300343213164849
85010,0.403319531579655,"Coniferous forest",0.373742357912691,0.0295771736669644
85010,0.403319531579655,"Urban",0.379300560616866,0.0240189709627888
85010,0.403319531579655,"Grassland",0.379121243636291,0.0241982879433638
85010,0.403319531579655,"Deciduous forest",0.379469190990401,0.023850340589254
85011,0.403319531579655,"Woodland",0.37328521026317,0.0300343213164849
85011,0.403319531579655,"Coniferous forest",0.373742357912691,0.0295771736669644
85011,0.403319531579655,"Urban",0.379300560616866,0.0240189709627888
85011,0.403319531579655,"Grassland",0.379121243636291,0.0241982879433638
85011,0.403319531579655,"Deciduous forest",0.379469190990401,0.023850340589254
85012,0.412759664530713,"Urban",0.38971762453152,0.0230420399991932
85012,0.412759664530713,"Woodland",0.396500381885728,0.0162592826449847
85012,0.412759664530713,"Coniferous forest",0.395660788918323,0.0170988756123905
85012,0.412759664530713,"Deciduous forest",0.390422961252136,0.0223367032785773
85012,0.412759664530713,"Grassland",0.390573614061295,0.0221860504694182
85015,0.414980766111714,"Urban",0.393647474490046,0.0213332916216679
85015,0.414980766111714,"Woodland",0.402408803615254,0.0125719624964601
85015,0.414980766111714,"Coniferous forest",0.401735824374597,0.0132449417371168
85015,0.414980766111714,"Deciduous forest",0.393731987225687,0.0212487788860273
85015,0.414980766111714,"Grassland",0.394274519573671,0.0207062465380431
85019,0.394563158945839,"Woodland",0.36598220149601,0.028580957449829
85019,0.394563158945839,"Urban",0.378047513028882,0.0165156459169574
85019,0.394563158945839,"Coniferous forest",0.367343714298194,0.0272194446476446
85019,0.394563158945839,"Grassland",0.377436297204713,0.0171268617411263
85019,0.394563158945839,"Deciduous forest",0.377387008821797,0.0171761501240419
85020,0.41469398158368,"Urban",0.39914587300111,0.0155481085825696
85020,0.41469398158368,"Woodland",0.418385601558495,-0.00369161997481543
85020,0.41469398158368,"Coniferous forest",0.415435245073395,-0.000741263489715149
85020,0.41469398158368,"Deciduous forest",0.40583689384685,0.00885708773683042
85020,0.41469398158368,"Grassland",0.403997035893054,0.0106969456906257
85021,0.413445851753956,"Urban",0.398240896535062,0.0152049552188935
85021,0.413445851753956,"Woodland",0.407445055606296,0.00600079614765991
85021,0.413445851753956,"Coniferous forest",0.405998730363823,0.0074471213901327
85021,0.413445851753956,"Deciduous forest",0.399211868702952,0.0142339830510037
85021,0.413445851753956,"Grassland",0.399371339158405,0.0140745125955506
85022,0.413445851753956,"Urban",0.398240896535062,0.0152049552188935
85022,0.413445851753956,"Woodland",0.407445055606296,0.00600079614765991
85022,0.413445851753956,"Coniferous forest",0.405998730363823,0.0074471213901327
85022,0.413445851753956,"Deciduous forest",0.399211868702952,0.0142339830510037
85022,0.413445851753956,"Grassland",0.399371339158405,0.0140745125955506
85108,0.418252778094403,"Urban",0.382600798368224,0.0356519797261793
85108,0.418252778094403,"Woodland",0.386873635413845,0.0313791426805582
85108,0.418252778094403,"Coniferous forest",0.387856077736832,0.0303967003575714
85108,0.418252778094403,"Grassland",0.386779934586135,0.0314728435082679
85108,0.418252778094403,"Deciduous forest",0.385454683219072,0.0327980948753314
85109,0.394526670742665,"Woodland",0.369664146383631,0.0248625243590341
85109,0.394526670742665,"Coniferous forest",0.370179034800811,0.0243476359418539
85109,0.394526670742665,"Urban",0.378784726960373,0.0157419437822924
85109,0.394526670742665,"Grassland",0.375350172381444,0.019176498361221
85109,0.394526670742665,"Deciduous forest",0.376683298453104,0.0178433722895606
85119,0.394563158945839,"Woodland",0.36598220149601,0.028580957449829
85119,0.394563158945839,"Urban",0.378047513028882,0.0165156459169574
85119,0.394563158945839,"Coniferous forest",0.367343714298194,0.0272194446476446
85119,0.394563158945839,"Grassland",0.377436297204713,0.0171268617411263
85119,0.394563158945839,"Deciduous forest",0.377387008821797,0.0171761501240419
85121,0.413445851753956,"Urban",0.398240896535062,0.0152049552188935
85121,0.413445851753956,"Woodland",0.407445055606296,0.00600079614765991
85121,0.413445851753956,"Coniferous forest",0.405998730363823,0.0074471213901327
85121,0.413445851753956,"Deciduous forest",0.399211868702952,0.0142339830510037
85121,0.413445851753956,"Grassland",0.399371339158405,0.0140745125955506
85123,0.41211942894401,"Urban",0.397317984364997,0.0148014445790132
85123,0.41211942894401,"Woodland",0.413732591981534,-0.00161316303752351
85123,0.41211942894401,"Coniferous forest",0.411298160419994,0.00082126852401615
85123,0.41211942894401,"Deciduous forest",0.402307932671213,0.00981149627279732
85123,0.41211942894401,"Grassland",0.401083432630284,0.0110359963137259
85153,NA,"Urban",0.436513050215743,NA
85153,NA,"Grassland",0.431478717332168,NA
85153,NA,"Woodland",0.443697170370043,NA
85153,NA,"Coniferous forest",0.439229534538432,NA
85153,NA,"Deciduous forest",0.435211035468424,NA
85155,0.403319531579655,"Woodland",0.37328521026317,0.0300343213164849
85155,0.403319531579655,"Coniferous forest",0.373742357912691,0.0295771736669644
85155,0.403319531579655,"Urban",0.379300560616866,0.0240189709627888
85155,0.403319531579655,"Grassland",0.379121243636291,0.0241982879433638
85155,0.403319531579655,"Deciduous forest",0.379469190990401,0.023850340589254
85161,0.412759664530713,"Urban",0.38971762453152,0.0230420399991932
85161,0.412759664530713,"Woodland",0.396500381885728,0.0162592826449847
85161,0.412759664530713,"Coniferous forest",0.395660788918323,0.0170988756123905
85161,0.412759664530713,"Deciduous forest",0.390422961252136,0.0223367032785773
85161,0.412759664530713,"Grassland",0.390573614061295,0.0221860504694182
85169,0.41469398158368,"Urban",0.39914587300111,0.0155481085825696
85169,0.41469398158368,"Woodland",0.418385601558495,-0.00369161997481543
85169,0.41469398158368,"Coniferous forest",0.415435245073395,-0.000741263489715149
85169,0.41469398158368,"Deciduous forest",0.40583689384685,0.00885708773683042
85169,0.41469398158368,"Grassland",0.403997035893054,0.0106969456906257
87005,0.557818441463502,"Urban",0.511272808585842,0.0465456328776603
87005,0.557818441463502,"Woodland",0.523788441424106,0.0340300000393965
87005,0.557818441463502,"Deciduous forest",0.525360017013208,0.0324584244502943
87005,0.557818441463502,"Coniferous forest",0.509679726050289,0.0481387154132129
87005,0.557818441463502,"Grassland",0.516647094729066,0.0411713467344358
87006,0.570512706553762,"Urban",0.517379516851106,0.053133189702656
87006,0.570512706553762,"Woodland",0.535095444856833,0.0354172616969289
87006,0.570512706553762,"Deciduous forest",0.532839972649779,0.0376727339039832
87006,0.570512706553762,"Coniferous forest",0.518109723766149,0.052402982787613
87009,0.560821793881214,"Urban",0.517798034852582,0.0430237590286323
87009,0.560821793881214,"Woodland",0.526027011939393,0.0347947819418214
87009,0.560821793881214,"Deciduous forest",0.530059032190026,0.0307627616911877
87009,0.560821793881214,"Coniferous forest",0.513479483936183,0.047342309945031
87009,0.560821793881214,"Grassland",0.52283025183262,0.0379915420485945
87010,0.559186929090948,"Urban",0.516392621097953,0.0427943079929947
87010,0.559186929090948,"Woodland",0.52527729499013,0.033909634100818
87010,0.559186929090948,"Deciduous forest",0.529427648892668,0.0297592801982797
87010,0.559186929090948,"Coniferous forest",0.513874507277267,0.045312421813681
87010,0.559186929090948,"Grassland",0.522510963228957,0.0366759658619911
87014,0.379180781425136,"Urban",0.359074476553581,0.0201063048715548
87014,0.379180781425136,"Woodland",0.358479157747455,0.0207016236776807
87014,0.379180781425136,"Deciduous forest",0.357476449344908,0.0217043320802279
87014,0.379180781425136,"Coniferous forest",0.359633103132458,0.019547678292678
87014,0.379180781425136,"Grassland",0.360077070355259,0.0191037110698768
87015,0.37989229228647,"Woodland",0.361178211114481,0.0187140811719891
87015,0.37989229228647,"Deciduous forest",0.358300971743494,0.0215913205429762
87015,0.37989229228647,"Urban",0.36043874295174,0.0194535493347298
87015,0.37989229228647,"Coniferous forest",0.361660156405141,0.0182321358813294
87015,0.37989229228647,"Grassland",0.361094144352522,0.0187981479339481
88004,0.47913348349287,"Urban",0.447241378239525,0.0318921052533452
88004,0.47913348349287,"Woodland",0.473390288825918,0.0057431946669515
88004,0.47913348349287,"Deciduous forest",0.458008741900841,0.0211247415920289
88004,0.47913348349287,"Coniferous forest",0.44694731553104,0.0321861679618297
88004,0.47913348349287,"Grassland",0.445457861485724,0.0336756220071463
88005,0.470492177712081,"Urban",0.44582984770149,0.0246623300105911
88005,0.470492177712081,"Woodland",0.47432760040133,-0.00383542268924858
88005,0.470492177712081,"Deciduous forest",0.459897718750684,0.0105944589613968
88005,0.470492177712081,"Coniferous forest",0.445019395391358,0.0254727823207231
88005,0.470492177712081,"Grassland",0.444283999551087,0.0262081781609943
88007,0.470773389329359,"Urban",0.444329321629442,0.0264440676999169
88007,0.470773389329359,"Woodland",0.473675068350517,-0.00290167902115762
88007,0.470773389329359,"Deciduous forest",0.46139176519381,0.00938162413554877
88007,0.470773389329359,"Coniferous forest",0.444227255430338,0.0265461338990209
88007,0.470773389329359,"Grassland",0.443461228106946,0.0273121612224135
88014,0.467290057524928,"Urban",0.43716987920553,0.0301201783193984
88014,0.467290057524928,"Woodland",0.426039005935172,0.0412510515897556
88014,0.467290057524928,"Deciduous forest",0.426177033363363,0.0411130241615655
88014,0.467290057524928,"Coniferous forest",0.428524392843464,0.038765664681464
88014,0.467290057524928,"Grassland",0.429211189315316,0.0380788682096125
88021,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
88021,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
88021,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
88021,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
88021,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
88023,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
88023,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
88023,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
88023,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
88023,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
88028,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
88028,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
88028,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
88028,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
88028,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
88029,0.556058232116947,"Urban",0.509697234824289,0.046360997292658
88029,0.556058232116947,"Woodland",0.498436357263157,0.0576218748537901
88029,0.556058232116947,"Deciduous forest",0.508453218549358,0.0476050135675892
88029,0.556058232116947,"Coniferous forest",0.506434086769416,0.0496241453475309
88029,0.556058232116947,"Grassland",0.505758086091806,0.0503001460251412
88030,0.556058232116947,"Urban",0.509697234824289,0.046360997292658
88030,0.556058232116947,"Woodland",0.498436357263157,0.0576218748537901
88030,0.556058232116947,"Deciduous forest",0.508453218549358,0.0476050135675892
88030,0.556058232116947,"Coniferous forest",0.506434086769416,0.0496241453475309
88030,0.556058232116947,"Grassland",0.505758086091806,0.0503001460251412
88037,0.535496186857408,"Urban",0.480320108574497,0.0551760782829108
88037,0.535496186857408,"Woodland",0.488817588877689,0.0466785979797187
88037,0.535496186857408,"Deciduous forest",0.483730707456493,0.0517654794009151
88037,0.535496186857408,"Coniferous forest",0.481663584265789,0.0538326025916187
88037,0.535496186857408,"Grassland",0.481024986469306,0.054471200388102
88040,0.529840082820151,"Urban",0.473732004471153,0.0561080783489977
88040,0.529840082820151,"Woodland",0.478945983200285,0.0508940996198656
88040,0.529840082820151,"Deciduous forest",0.474306127893932,0.055533954926219
88040,0.529840082820151,"Coniferous forest",0.474815916265265,0.0550241665548856
88040,0.529840082820151,"Grassland",0.474159168558909,0.0556809142612416
88041,0.524187567304256,"Urban",0.468916697639399,0.0552708696648573
88041,0.524187567304256,"Woodland",0.47128290409536,0.0529046632088959
88041,0.524187567304256,"Deciduous forest",0.466616639501707,0.0575709278025489
88041,0.524187567304256,"Grassland",0.466726087414251,0.0574614798900052
88041,0.524187567304256,"Coniferous forest",0.467883714689357,0.0563038526148991
88043,0.532862329156592,"Urban",0.49538038838337,0.037481940773222
88043,0.532862329156592,"Woodland",0.539099746232963,-0.00623741707637138
88043,0.532862329156592,"Deciduous forest",0.512253967264015,0.0206083618925774
88043,0.532862329156592,"Coniferous forest",0.498402150958003,0.0344601781985889
88043,0.532862329156592,"Grassland",0.497389127646926,0.0354732015096655
88044,0.532862329156592,"Urban",0.49538038838337,0.037481940773222
88044,0.532862329156592,"Woodland",0.539099746232963,-0.00623741707637138
88044,0.532862329156592,"Deciduous forest",0.512253967264015,0.0206083618925774
88044,0.532862329156592,"Coniferous forest",0.498402150958003,0.0344601781985889
88044,0.532862329156592,"Grassland",0.497389127646926,0.0354732015096655
89001,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89001,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89001,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89001,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89002,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89002,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89002,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89002,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89003,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89003,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89003,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89003,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89004,0.299027522708856,"Woodland",0.307572176624274,-0.00854465391541814
89004,0.299027522708856,"Coniferous forest",0.307441146653475,-0.00841362394461875
89004,0.299027522708856,"Urban",0.303926576222269,-0.00489905351341252
89004,0.299027522708856,"Grassland",0.302238412334966,-0.00321088962610949
89004,0.299027522708856,"Deciduous forest",0.302114305514701,-0.00308678280584535
89005,0.299855012079169,"Woodland",0.307303083905895,-0.00744807182672608
89005,0.299855012079169,"Coniferous forest",0.307163616241394,-0.00730860416222501
89005,0.299855012079169,"Urban",0.303516655071396,-0.00366164299222738
89005,0.299855012079169,"Grassland",0.301396736997057,-0.00154172491788829
89005,0.299855012079169,"Deciduous forest",0.301560955482168,-0.00170594340299868
89009,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89009,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89009,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89009,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89023,0.287243317362548,"Woodland",0.291417843293911,-0.00417452593136253
89023,0.287243317362548,"Coniferous forest",0.292757239352101,-0.00551392198955336
89023,0.287243317362548,"Urban",0.288207926722381,-0.000964609359832946
89023,0.287243317362548,"Grassland",0.285598698630633,0.0016446187319154
89023,0.287243317362548,"Deciduous forest",0.286058427191184,0.00118489017136375
89027,0.298131217313826,"Woodland",0.306199538177809,-0.0080683208639829
89027,0.298131217313826,"Coniferous forest",0.306602116399558,-0.00847089908573206
89027,0.298131217313826,"Urban",0.304543830162181,-0.0064126128483547
89027,0.298131217313826,"Grassland",0.302322669796594,-0.00419145248276781
89027,0.298131217313826,"Deciduous forest",0.30246646133266,-0.00433524401883351
89029,0.299855012079169,"Woodland",0.307303083905895,-0.00744807182672608
89029,0.299855012079169,"Coniferous forest",0.307163616241394,-0.00730860416222501
89029,0.299855012079169,"Urban",0.303516655071396,-0.00366164299222738
89029,0.299855012079169,"Grassland",0.301396736997057,-0.00154172491788829
89029,0.299855012079169,"Deciduous forest",0.301560955482168,-0.00170594340299868
89043,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89043,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89043,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89043,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89044,0.298131217313826,"Woodland",0.306199538177809,-0.0080683208639829
89044,0.298131217313826,"Coniferous forest",0.306602116399558,-0.00847089908573206
89044,0.298131217313826,"Urban",0.304543830162181,-0.0064126128483547
89044,0.298131217313826,"Grassland",0.302322669796594,-0.00419145248276781
89044,0.298131217313826,"Deciduous forest",0.30246646133266,-0.00433524401883351
89066,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89066,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89066,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89066,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89075,0.299855012079169,"Woodland",0.307303083905895,-0.00744807182672608
89075,0.299855012079169,"Coniferous forest",0.307163616241394,-0.00730860416222501
89075,0.299855012079169,"Urban",0.303516655071396,-0.00366164299222738
89075,0.299855012079169,"Grassland",0.301396736997057,-0.00154172491788829
89075,0.299855012079169,"Deciduous forest",0.301560955482168,-0.00170594340299868
89079,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89079,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89079,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89079,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89111,0.308274465290493,"Woodland",0.30265054147712,0.0056239238133729
89111,0.308274465290493,"Urban",0.299173270474029,0.00910119481646432
89111,0.308274465290493,"Coniferous forest",0.303327386278725,0.00494707901176811
89111,0.308274465290493,"Deciduous forest",0.303366555036362,0.0049079102541309
89145,0.299855012079169,"Woodland",0.307303083905895,-0.00744807182672608
89145,0.299855012079169,"Coniferous forest",0.307163616241394,-0.00730860416222501
89145,0.299855012079169,"Urban",0.303516655071396,-0.00366164299222738
89145,0.299855012079169,"Grassland",0.301396736997057,-0.00154172491788829
89145,0.299855012079169,"Deciduous forest",0.301560955482168,-0.00170594340299868
90001,0.472663075895939,"Urban",0.459045305373092,0.0136177705228475
90001,0.472663075895939,"Woodland",0.441469870742472,0.0311932051534675
90001,0.472663075895939,"Deciduous forest",0.445568331403281,0.0270947444926576
90001,0.472663075895939,"Coniferous forest",0.452008293948552,0.0206547819473866
90001,0.472663075895939,"Grassland",0.452285423774434,0.020377652121505
90016,0.492414322585486,"Urban",0.476206213706891,0.0162081088785951
90016,0.492414322585486,"Woodland",0.460934287404327,0.0314800351811588
90016,0.492414322585486,"Deciduous forest",0.464999882129843,0.027414440455643
90016,0.492414322585486,"Coniferous forest",0.468512578055288,0.0239017445301982
90016,0.492414322585486,"Grassland",0.467157552530945,0.025256770054541
90019,0.492414322585486,"Urban",0.476206213706891,0.0162081088785951
90019,0.492414322585486,"Woodland",0.460934287404327,0.0314800351811588
90019,0.492414322585486,"Deciduous forest",0.464999882129843,0.027414440455643
90019,0.492414322585486,"Coniferous forest",0.468512578055288,0.0239017445301982
90019,0.492414322585486,"Grassland",0.467157552530945,0.025256770054541
90024,0.475549889585052,"Urban",0.452040793625955,0.0235090959590969
90024,0.475549889585052,"Woodland",0.442556393676668,0.0329934959083838
90024,0.475549889585052,"Deciduous forest",0.441630125125781,0.033919764459271
90024,0.475549889585052,"Coniferous forest",0.447339992452886,0.0282098971321663
90024,0.475549889585052,"Grassland",0.447206856153479,0.0283430334315732
90026,0.482710806079409,"Urban",0.462922696571847,0.019788109507562
90026,0.482710806079409,"Woodland",0.450759213532921,0.0319515925464881
90026,0.482710806079409,"Deciduous forest",0.454934637771663,0.027776168307746
90026,0.482710806079409,"Coniferous forest",0.455921206644573,0.0267895994348365
90026,0.482710806079409,"Grassland",0.454569469196438,0.0281413368829707
90027,0.48512628834633,"Urban",0.461850091426186,0.0232761969201442
90027,0.48512628834633,"Woodland",0.460516497344562,0.0246097910017685
90027,0.48512628834633,"Deciduous forest",0.455427241327031,0.0296990470192993
90027,0.48512628834633,"Coniferous forest",0.457158716599572,0.0279675717467577
90027,0.48512628834633,"Grassland",0.457042262556536,0.0280840257897943
90030,0.477037369292949,"Urban",0.44710239415096,0.0299349751419887
90030,0.477037369292949,"Woodland",0.458348592727649,0.0186887765652999
90030,0.477037369292949,"Deciduous forest",0.448975873163641,0.0280614961293075
90030,0.477037369292949,"Coniferous forest",0.444278205223712,0.0327591640692372
90030,0.477037369292949,"Grassland",0.444312632311001,0.0327247369819476
90036,0.482710806079409,"Urban",0.462922696571847,0.019788109507562
90036,0.482710806079409,"Woodland",0.450759213532921,0.0319515925464881
90036,0.482710806079409,"Deciduous forest",0.454934637771663,0.027776168307746
90036,0.482710806079409,"Coniferous forest",0.455921206644573,0.0267895994348365
90036,0.482710806079409,"Grassland",0.454569469196438,0.0281413368829707
90037,0.514145258628245,"Urban",0.500235589010837,0.0139096696174085
90037,0.514145258628245,"Woodland",0.50247293501749,0.0116723236107548
90037,0.514145258628245,"Deciduous forest",0.498147965392464,0.0159972932357813
90037,0.514145258628245,"Coniferous forest",0.49460987077254,0.0195353878557055
90037,0.514145258628245,"Grassland",0.492019638820612,0.0221256198076335
90038,0.490916244186286,"Urban",0.466952854234238,0.0239633899520478
90038,0.490916244186286,"Woodland",0.483106859181187,0.00780938500509853
90038,0.490916244186286,"Deciduous forest",0.476080483324699,0.0148357608615872
90038,0.490916244186286,"Coniferous forest",0.461726527830531,0.0291897163557551
90038,0.490916244186286,"Grassland",0.462505008522477,0.0284112356638093
90041,0.48686276243949,"Urban",0.470116615996795,0.0167461464426952
90041,0.48686276243949,"Woodland",0.466653537451082,0.0202092249884076
90041,0.48686276243949,"Deciduous forest",0.467149249926576,0.0197135125129143
90041,0.48686276243949,"Coniferous forest",0.462464263886593,0.0243984985528969
90041,0.48686276243949,"Grassland",0.461918526572807,0.024944235866683
90044,0.50898417887059,"Urban",0.488353848643348,0.0206303302272425
90044,0.50898417887059,"Woodland",0.508132407165738,0.000851771704851956
90044,0.50898417887059,"Deciduous forest",0.495231083527832,0.0137530953427576
90044,0.50898417887059,"Coniferous forest",0.48649381476808,0.0224903641025097
90044,0.50898417887059,"Grassland",0.485023750497058,0.0239604283735316
90046,0.484021315604781,"Urban",0.455866262917206,0.0281550526875746
90046,0.484021315604781,"Woodland",0.468350137875085,0.0156711777296964
90046,0.484021315604781,"Deciduous forest",0.464220821866855,0.0198004937379257
90046,0.484021315604781,"Coniferous forest",0.451375361495769,0.0326459541090117
90046,0.484021315604781,"Grassland",0.452175112301051,0.0318462033037303
90048,0.468660016283499,"Urban",0.444872865546192,0.0237871507373075
90048,0.468660016283499,"Woodland",0.484655326184599,-0.0159953099011
90048,0.468660016283499,"Deciduous forest",0.471228821034378,-0.00256880475087889
