"focal_rte","migclass","excl_dir","dir_core","dir_diff"
64039,"resid",0.30483209704503,0.3153395,0.01050740295497
64039,"short",0.316997413271097,0.3153395,-0.00165791327109699
64039,"neotrop",0.326570301647922,0.3153395,-0.0112308016479217
64041,"resid",0.30681226700449,0.315576,0.00876373299551036
64041,"short",0.316885318521246,0.315576,-0.00130931852124583
64041,"neotrop",0.32459224752228,0.315576,-0.00901624752227964
64042,"resid",0.307010920862645,0.3135636,0.00655267913735541
64042,"short",0.316954092810503,0.3135636,-0.00339049281050297
64042,"neotrop",0.316926423318929,0.3135636,-0.00336282331892901
64044,"resid",0.30681226700449,0.315576,0.00876373299551036
64044,"short",0.316885318521246,0.315576,-0.00130931852124583
64044,"neotrop",0.32459224752228,0.315576,-0.00901624752227964
64103,"resid",0.307479492760022,0.3133246,0.00584510723997811
64103,"short",0.317693768185296,0.3133246,-0.0043691681852957
64103,"neotrop",0.314988837268757,0.3133246,-0.0016642372687567
65009,"resid",0.358745620937282,0.3578756,-0.000870020937281724
65009,"short",0.351733837889358,0.3578756,0.0061417621106421
65009,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
65011,"resid",0.358745620937282,0.3578756,-0.000870020937281724
65011,"short",0.351733837889358,0.3578756,0.0061417621106421
65011,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
65018,"resid",0.358745620937282,0.3578756,-0.000870020937281724
65018,"short",0.351733837889358,0.3578756,0.0061417621106421
65018,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
66003,"resid",0.537018960818965,0.5408656,0.00384663918103534
66003,"short",0.5317188571844,0.5408656,0.0091467428155998
66003,"neotrop",0.553881882551015,0.5408656,-0.0130162825510149
66005,"resid",0.528226823541259,0.5219384,-0.00628842354125903
66005,"short",0.515254269810504,0.5219384,0.00668413018949565
66005,"neotrop",0.52182624407308,0.5219384,0.00011215592691971
66011,"resid",0.320582013196954,0.3228035,0.00222148680304574
66011,"short",0.317174810946115,0.3228035,0.00562868905388486
66011,"neotrop",0.33168081557224,0.3228035,-0.00887731557224047
66015,"resid",0.32630973660495,0.3293559,0.00304616339504993
66015,"short",0.323224393515646,0.3293559,0.00613150648435412
66015,"neotrop",0.340038099770523,0.3293559,-0.0106821997705235
66021,"resid",0.32630973660495,0.3293559,0.00304616339504993
66021,"short",0.323224393515646,0.3293559,0.00613150648435412
66021,"neotrop",0.340038099770523,0.3293559,-0.0106821997705235
66025,"resid",0.528226823541259,0.5219384,-0.00628842354125903
66025,"short",0.515254269810504,0.5219384,0.00668413018949565
66025,"neotrop",0.52182624407308,0.5219384,0.00011215592691971
66039,"resid",0.32630973660495,0.3293559,0.00304616339504993
66039,"short",0.323224393515646,0.3293559,0.00613150648435412
66039,"neotrop",0.340038099770523,0.3293559,-0.0106821997705235
66042,"resid",0.532349198191217,0.5233016,-0.0090475981912167
66042,"short",0.519120265887611,0.5233016,0.00418133411238863
66042,"neotrop",0.517931103074493,0.5233016,0.00537049692550673
66049,"resid",0.51718455571448,0.5177959,0.000611344285520343
66049,"short",0.531308299262042,0.5177959,-0.0135123992620418
66049,"neotrop",0.501389010916317,0.5177959,0.016406889083683
66064,"resid",0.534551210206756,0.5263607,-0.0081905102067561
66064,"short",0.533154657327761,0.5263607,-0.00679395732776122
66064,"neotrop",0.511216734548915,0.5263607,0.0151439654510848
66067,"resid",0.533299478511964,0.5223696,-0.0109298785119641
66067,"short",0.514609797202541,0.5223696,0.0077598027974588
66067,"neotrop",0.518013503833318,0.5223696,0.00435609616668231
66073,"resid",0.502753375918108,0.5023322,-0.000421175918108196
66073,"short",0.509905055446923,0.5023322,-0.00757285544692332
66073,"neotrop",0.492255968301969,0.5023322,0.0100762316980307
66074,"resid",0.491130519737586,0.4888044,-0.00232611973758645
66074,"short",0.499493200987943,0.4888044,-0.0106888009879434
66074,"neotrop",0.471546254974841,0.4888044,0.0172581450251592
66075,"resid",0.32630973660495,0.3293559,0.00304616339504993
66075,"short",0.323224393515646,0.3293559,0.00613150648435412
66075,"neotrop",0.340038099770523,0.3293559,-0.0106821997705235
66076,"resid",0.502753375918108,0.5023322,-0.000421175918108196
66076,"short",0.509905055446923,0.5023322,-0.00757285544692332
66076,"neotrop",0.492255968301969,0.5023322,0.0100762316980307
66085,"resid",0.534551210206756,0.5263607,-0.0081905102067561
66085,"short",0.533154657327761,0.5263607,-0.00679395732776122
66085,"neotrop",0.511216734548915,0.5263607,0.0151439654510848
66086,"resid",0.578733224554195,0.57568,-0.00305322455419466
66086,"short",0.583289100221322,0.57568,-0.00760910022132166
66086,"neotrop",0.564056007236439,0.57568,0.0116239927635613
66107,"resid",0.541146507176082,0.5776307,0.036484192823918
66107,"short",0.579027524048267,0.5776307,-0.00139682404826669
66107,"neotrop",0.620183465417853,0.5776307,-0.042552765417853
66168,"resid",0.533299478511964,0.5223696,-0.0109298785119641
66168,"short",0.514609797202541,0.5223696,0.0077598027974588
66168,"neotrop",0.518013503833318,0.5223696,0.00435609616668231
67011,"resid",0.556343266111609,0.5441053,-0.0122379661116091
67011,"short",0.529560264041037,0.5441053,0.0145450359589627
67011,"neotrop",0.546879678569999,0.5441053,-0.00277437856999863
67022,"resid",0.564539330615726,0.5576032,-0.00693613061572596
67022,"short",0.555193942199002,0.5576032,0.0024092578009981
67022,"neotrop",0.552776827811143,0.5576032,0.00482637218885718
67023,"resid",0.553697350712566,0.5497216,-0.00397575071256628
67023,"short",0.549261007845573,0.5497216,0.000460592154427175
67023,"neotrop",0.545812782937958,0.5497216,0.00390881706204205
67065,"resid",0.547416441453554,0.5485438,0.00112735854644563
67065,"short",0.54926426160891,0.5485438,-0.000720461608909595
67065,"neotrop",0.5500010940783,0.5485438,-0.0014572940783002
68006,"resid",0.332698029889627,0.3326054,-9.26298896271049e-05
68006,"short",0.326128791396646,0.3326054,0.00647660860335392
68006,"neotrop",0.339443041021355,0.3326054,-0.00683764102135498
68007,"resid",0.3245257559991,0.3262729,0.00174714400089965
68007,"short",0.320390485737947,0.3262729,0.00588241426205344
68007,"neotrop",0.334823629232297,0.3262729,-0.00855072923229744
68012,"resid",0.343392327050631,0.3475128,0.00412047294936929
68012,"short",0.346638453609484,0.3475128,0.000874346390516367
68012,"neotrop",0.352873686901996,0.3475128,-0.00536088690199565
68014,"resid",0.342761298151241,0.3482129,0.00545160184875865
68014,"short",0.347831512176668,0.3482129,0.000381387823331636
68014,"neotrop",0.355388162906025,0.3482129,-0.00717526290602549
68015,"resid",0.343392327050631,0.3475128,0.00412047294936929
68015,"short",0.346638453609484,0.3475128,0.000874346390516367
68015,"neotrop",0.352873686901996,0.3475128,-0.00536088690199565
68018,"resid",0.332246182507508,0.3351136,0.00286741749249164
68018,"short",0.332187941743863,0.3351136,0.00292565825613667
68018,"neotrop",0.342025110235584,0.3351136,-0.00691151023558417
68022,"resid",0.324692815776924,0.326115,0.00142218422307572
68022,"short",0.319519957982199,0.326115,0.00659504201780098
68022,"neotrop",0.335056202682697,0.326115,-0.00894120268269682
68023,"resid",0.337534831248615,0.3414761,0.00394126875138501
68023,"short",0.34110911762291,0.3414761,0.000366982377089986
68023,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
68025,"resid",0.328292438790151,0.331913,0.00362056120984944
68025,"short",0.330709747120904,0.331913,0.00120325287909612
68025,"neotrop",0.337205404869216,0.331913,-0.00529240486921573
68026,"resid",0.337728188991819,0.337443,-0.000285188991818508
68026,"short",0.323375837906187,0.337443,0.014067162093813
68026,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
68028,"resid",0.322686590673703,0.3238391,0.00115250932629718
68028,"short",0.314884142938263,0.3238391,0.00895495706173693
68028,"neotrop",0.334403714511995,0.3238391,-0.0105646145119948
68037,"resid",0.328221460603782,0.3314383,0.00321683939621814
68037,"short",0.326945610556324,0.3314383,0.00449268944367592
68037,"neotrop",0.340718285239251,0.3314383,-0.00927998523925122
68039,"resid",0.337728188991819,0.337443,-0.000285188991818508
68039,"short",0.323375837906187,0.337443,0.014067162093813
68039,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
68044,"resid",0.337728188991819,0.337443,-0.000285188991818508
68044,"short",0.323375837906187,0.337443,0.014067162093813
68044,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
68050,"resid",0.322686590673703,0.3238391,0.00115250932629718
68050,"short",0.314884142938263,0.3238391,0.00895495706173693
68050,"neotrop",0.334403714511995,0.3238391,-0.0105646145119948
68054,"resid",0.322233509896782,0.3195484,-0.00268510989678211
68054,"short",0.316415929943534,0.3195484,0.00313247005646633
68054,"neotrop",0.316458106633238,0.3195484,0.00309029336676153
68066,"resid",0.316036587234577,0.3139003,-0.00213628723457726
68066,"short",0.312340107616922,0.3139003,0.00156019238307753
68066,"neotrop",0.309956306157894,0.3139003,0.00394399384210614
68083,"resid",0.337728188991819,0.337443,-0.000285188991818508
68083,"short",0.323375837906187,0.337443,0.014067162093813
68083,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
68113,"resid",0.336690017016964,0.342061,0.00537098298303607
68113,"short",0.341972210062286,0.342061,8.87899377144397e-05
68113,"neotrop",0.348228711122124,0.342061,-0.00616771112212439
68117,"resid",0.333290127824247,0.336783,0.00349287217575317
68117,"short",0.335042661259484,0.336783,0.00174033874051643
68117,"neotrop",0.343100859981557,0.336783,-0.00631785998155654
68119,"resid",0.331210918005955,0.3341765,0.0029655819940454
68119,"short",0.331046588620632,0.3341765,0.00312991137936786
68119,"neotrop",0.341421354483327,0.3341765,-0.00724485448332707
68297,"resid",0.324757390193622,0.3284073,0.00364990980637803
68297,"short",0.324086474846853,0.3284073,0.00432082515314741
68297,"neotrop",0.33825820190848,0.3284073,-0.00985090190848009
69008,"resid",0.283868777922565,0.2859004,0.0020316220774349
69008,"short",0.286588161871891,0.2859004,-0.00068776187189129
69008,"neotrop",0.284764423727908,0.2859004,0.00113597627209167
69009,"neotrop",0.310372095989659,0.3143404,0.00396830401034104
69009,"resid",0.320428115106697,0.3143404,-0.00608771510669726
69009,"short",0.310711209679685,0.3143404,0.00362919032031522
69019,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69019,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69019,"short",0.307979931322876,0.3137665,0.00578656867712402
69021,"resid",0.45027097617801,0.4675123,0.0172413238219896
69021,"short",0.46778657863008,0.4675123,-0.000274278630080116
69021,"neotrop",0.477568045537114,0.4675123,-0.0100557455371142
69022,"resid",0.448766480899193,0.4694515,0.0206850191008074
69022,"short",0.478621514615699,0.4694515,-0.00917001461569922
69022,"neotrop",0.477636294188324,0.4694515,-0.00818479418832413
69026,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69026,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69026,"short",0.307979931322876,0.3137665,0.00578656867712402
69029,"resid",0.442079941052083,0.460687,0.0186070589479165
69029,"short",0.467577548012251,0.460687,-0.00689054801225147
69029,"neotrop",0.468439563381651,0.460687,-0.00775256338165126
69033,"neotrop",0.310372095989659,0.3143404,0.00396830401034104
69033,"resid",0.320428115106697,0.3143404,-0.00608771510669726
69033,"short",0.310711209679685,0.3143404,0.00362919032031522
69035,"resid",0.289979352365429,0.2916798,0.00170044763457133
69035,"short",0.29900608316369,0.2916798,-0.00732628316368983
69035,"neotrop",0.285829064300604,0.2916798,0.00585073569939626
69041,"neotrop",0.310372095989659,0.3143404,0.00396830401034104
69041,"resid",0.320428115106697,0.3143404,-0.00608771510669726
69041,"short",0.310711209679685,0.3143404,0.00362919032031522
69048,"resid",0.322590987053654,0.3213098,-0.00128118705365449
69048,"short",0.308269100997996,0.3213098,0.0130406990020037
69048,"neotrop",0.331033878619805,0.3213098,-0.00972407861980473
69127,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69127,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69127,"short",0.307979931322876,0.3137665,0.00578656867712402
69136,"resid",0.339423371950899,0.3360092,-0.0034141719508991
69136,"short",0.330488057972748,0.3360092,0.0055211420272519
69136,"neotrop",0.337193260545393,0.3360092,-0.00118406054539311
69142,"neotrop",0.310372095989659,0.3143404,0.00396830401034104
69142,"resid",0.320428115106697,0.3143404,-0.00608771510669726
69142,"short",0.310711209679685,0.3143404,0.00362919032031522
69203,"resid",0.29929083510038,0.2999565,0.000665664899619833
69203,"short",0.307123003839459,0.2999565,-0.00716650383945888
69203,"neotrop",0.294735584280132,0.2999565,0.00522091571986788
69212,"resid",0.322590987053654,0.3213098,-0.00128118705365449
69212,"short",0.308269100997996,0.3213098,0.0130406990020037
69212,"neotrop",0.331033878619805,0.3213098,-0.00972407861980473
69226,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69226,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69226,"short",0.307979931322876,0.3137665,0.00578656867712402
69229,"resid",0.442079941052083,0.460687,0.0186070589479165
69229,"short",0.467577548012251,0.460687,-0.00689054801225147
69229,"neotrop",0.468439563381651,0.460687,-0.00775256338165126
69237,"neotrop",0.310372095989659,0.3143404,0.00396830401034104
69237,"resid",0.320428115106697,0.3143404,-0.00608771510669726
69237,"short",0.310711209679685,0.3143404,0.00362919032031522
69243,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69243,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69243,"short",0.307979931322876,0.3137665,0.00578656867712402
69251,"neotrop",0.313895711851581,0.3137665,-0.00012921185158149
69251,"resid",0.317948960423009,0.3137665,-0.00418246042300885
69251,"short",0.307979931322876,0.3137665,0.00578656867712402
69252,"resid",0.44602666010607,0.4634239,0.0173972398939296
69252,"short",0.459832152939804,0.4634239,0.00359174706019633
69252,"neotrop",0.476029057517336,0.4634239,-0.0126051575173361
72002,"resid",0.32630973660495,0.3293559,0.00304616339504993
72002,"short",0.323224393515646,0.3293559,0.00613150648435412
72002,"neotrop",0.340038099770523,0.3293559,-0.0106821997705235
72004,"resid",0.331588451811543,0.3348254,0.00323694818845743
72004,"short",0.330356364571761,0.3348254,0.00446903542823901
72004,"neotrop",0.344233471058973,0.3348254,-0.00940807105897262
72005,"resid",0.331588451811543,0.3348254,0.00323694818845743
72005,"short",0.330356364571761,0.3348254,0.00446903542823901
72005,"neotrop",0.344233471058973,0.3348254,-0.00940807105897262
72006,"resid",0.503422740877622,0.511254,0.00783125912237825
72006,"short",0.497867304103447,0.511254,0.0133866958965525
72006,"neotrop",0.540011898507959,0.511254,-0.0287578985079592
72008,"resid",0.331588451811543,0.3348254,0.00323694818845743
72008,"short",0.330356364571761,0.3348254,0.00446903542823901
72008,"neotrop",0.344233471058973,0.3348254,-0.00940807105897262
72010,"resid",0.482158415116085,0.4922219,0.0100634848839152
72010,"short",0.483309604770549,0.4922219,0.00891229522945081
72010,"neotrop",0.516533635208168,0.4922219,-0.0243117352081682
72016,"resid",0.482158415116085,0.4922219,0.0100634848839152
72016,"short",0.483309604770549,0.4922219,0.00891229522945081
72016,"neotrop",0.516533635208168,0.4922219,-0.0243117352081682
72021,"resid",0.448797214527999,0.4709529,0.0221556854720005
72021,"short",0.473138614146425,0.4709529,-0.00218571414642516
72021,"neotrop",0.499020155314411,0.4709529,-0.0280672553144115
72022,"resid",0.471304932664413,0.4865026,0.0151976673355868
72022,"short",0.484118542532029,0.4865026,0.00238405746797143
72022,"neotrop",0.508960843866253,0.4865026,-0.0224582438662526
72023,"resid",0.450336958589271,0.4634058,0.0130688414107291
72023,"short",0.451394518866584,0.4634058,0.0120112811334163
72023,"neotrop",0.497068866743258,0.4634058,-0.0336630667432576
72029,"resid",0.45883643534908,0.4816205,0.0227840646509204
72029,"short",0.486296102909179,0.4816205,-0.00467560290917918
72029,"neotrop",0.505483567510189,0.4816205,-0.0238630675101886
72030,"resid",0.467262901204751,0.4868828,0.0196198987952493
72030,"short",0.489223314055506,0.4868828,-0.00234051405550639
72030,"neotrop",0.508608980246478,0.4868828,-0.021726180246478
72031,"resid",0.452740477649834,0.4784498,0.0257093223501656
72031,"short",0.477482762359962,0.4784498,0.000967037640037527
72031,"neotrop",0.509132788253888,0.4784498,-0.0306829882538881
72033,"resid",0.452740477649834,0.4784498,0.0257093223501656
72033,"short",0.477482762359962,0.4784498,0.000967037640037527
72033,"neotrop",0.509132788253888,0.4784498,-0.0306829882538881
72034,"resid",0.46518520439471,0.4835621,0.0183768956052904
72034,"short",0.484416437886858,0.4835621,-0.000854337886857903
72034,"neotrop",0.507380790291901,0.4835621,-0.0238186902919009
72035,"resid",0.458201719685357,0.485056,0.0268542803146435
72035,"short",0.490632773084741,0.485056,-0.00557677308474086
72035,"neotrop",0.511724905848018,0.485056,-0.0266689058480182
72036,"resid",0.459808204055053,0.4852246,0.0254163959449468
72036,"short",0.489262523066516,0.4852246,-0.00403792306651618
72036,"neotrop",0.512246305830361,0.4852246,-0.0270217058303607
72038,"resid",0.447247404838929,0.4774142,0.0301667951610708
72038,"short",0.479573166289931,0.4774142,-0.00215896628993145
72038,"neotrop",0.509739352139521,0.4774142,-0.0323251521395208
72047,"resid",0.537547705751296,0.5363919,-0.0011558057512957
72047,"short",0.542313379669744,0.5363919,-0.00592147966974377
72047,"neotrop",0.525829383251166,0.5363919,0.0105625167488339
72049,"resid",0.503092361109841,0.5093411,0.0062487388901592
72049,"short",0.498691407627151,0.5093411,0.0106496923728487
72049,"neotrop",0.539673912872613,0.5093411,-0.0303328128726134
72050,"resid",0.500621741040495,0.5081453,0.00752355895950474
72050,"short",0.494689530519897,0.5081453,0.0134557694801029
72050,"neotrop",0.545908140678904,0.5081453,-0.0377628406789036
72054,"resid",0.503092361109841,0.5093411,0.0062487388901592
72054,"short",0.498691407627151,0.5093411,0.0106496923728487
72054,"neotrop",0.539673912872613,0.5093411,-0.0303328128726134
72056,"resid",0.498760574423787,0.5089745,0.0102139255762135
72056,"short",0.494104475919769,0.5089745,0.0148700240802314
72056,"neotrop",0.552958186143845,0.5089745,-0.0439836861438452
72060,"resid",0.465760784433417,0.4816019,0.0158411155665832
72060,"short",0.477742533790605,0.4816019,0.00385936620939537
72060,"neotrop",0.510033133391915,0.4816019,-0.0284312333919149
72061,"resid",0.503205540761851,0.515635,0.012429459238149
72061,"short",0.506770113363129,0.515635,0.00886488663687079
72061,"neotrop",0.547676323333726,0.515635,-0.0320413233337257
72062,"resid",0.496918406690889,0.50936,0.0124415933091105
72062,"short",0.50065960718167,0.50936,0.00870039281832991
72062,"neotrop",0.540988163140429,0.50936,-0.031628163140429
72063,"resid",0.493178572430251,0.5057024,0.0125238275697485
72063,"short",0.496648991296468,0.5057024,0.00905340870353216
72063,"neotrop",0.535329879856553,0.5057024,-0.0296274798565535
72064,"resid",0.492408353137687,0.5040441,0.0116357468623131
72064,"short",0.500399221181218,0.5040441,0.00364487881878239
72064,"neotrop",0.525303091042947,0.5040441,-0.0212589910429466
72071,"resid",0.463601370171677,0.4852909,0.0216895298283226
72071,"short",0.487682605254114,0.4852909,-0.00239170525411353
72071,"neotrop",0.513408705000315,0.4852909,-0.0281178050003154
72072,"resid",0.440364416350139,0.4726268,0.0322623836498609
72072,"short",0.480076473184541,0.4726268,-0.00744967318454126
72072,"neotrop",0.507223212761675,0.4726268,-0.034596412761675
72076,"resid",0.443135002749602,0.4742331,0.0310980972503982
72076,"short",0.480267112406713,0.4742331,-0.00603401240671292
72076,"neotrop",0.509350873530964,0.4742331,-0.0351177735309644
72083,"resid",0.460516565371981,0.4823458,0.0218292346280191
72083,"short",0.485485516146982,0.4823458,-0.00313971614698183
72083,"neotrop",0.50580547975827,0.4823458,-0.0234596797582703
72084,"resid",0.495786532711347,0.5342981,0.0385115672886525
72084,"short",0.53458296773697,0.5342981,-0.000284867736969674
72084,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
72086,"resid",0.451643991520899,0.4857119,0.0340679084791014
72086,"short",0.497377488802464,0.4857119,-0.0116655888024643
72086,"neotrop",0.512350138394305,0.4857119,-0.0266382383943049
72088,"resid",0.5352957321927,0.5352677,-2.80321927000893e-05
72088,"short",0.542570636121326,0.5352677,-0.00730293612132649
72088,"neotrop",0.52458027051149,0.5352677,0.0106874294885096
72090,"resid",0.491586845177623,0.5064913,0.0149044548223775
72090,"short",0.507917358352662,0.5064913,-0.0014260583526623
72090,"neotrop",0.527063041146876,0.5064913,-0.020571741146876
72091,"resid",0.471652108923532,0.4939363,0.0222841910764683
72091,"short",0.488910505250331,0.4939363,0.00502579474966913
72091,"neotrop",0.535051656789286,0.4939363,-0.0411153567892864
72126,"resid",0.453893148560367,0.4717753,0.0178821514396332
72126,"short",0.47027396690238,0.4717753,0.00150133309761985
72126,"neotrop",0.497621426772686,0.4717753,-0.0258461267726858
72127,"resid",0.448797214527999,0.4709529,0.0221556854720005
72127,"short",0.473138614146425,0.4709529,-0.00218571414642516
72127,"neotrop",0.499020155314411,0.4709529,-0.0280672553144115
72132,"resid",0.463641065222904,0.483095,0.019453934777096
72132,"short",0.483740632352818,0.483095,-0.000645632352818282
72132,"neotrop",0.508433724598014,0.483095,-0.0253387245980141
72155,"resid",0.507037509024639,0.5114705,0.00443299097536087
72155,"short",0.512391157869161,0.5114705,-0.000920657869160513
72155,"neotrop",0.517890108187831,0.5114705,-0.00641960818783116
72165,"resid",0.450454048882971,0.4778303,0.0273762511170293
72165,"short",0.48331293283828,0.4778303,-0.00548263283827993
72165,"neotrop",0.508633515649924,0.4778303,-0.0308032156499239
72182,"resid",0.495786532711347,0.5342981,0.0385115672886525
72182,"short",0.53458296773697,0.5342981,-0.000284867736969674
72182,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
72192,"resid",0.481730146209569,0.5002238,0.0184936537904312
72192,"short",0.489742019877325,0.5002238,0.0104817801226749
72192,"neotrop",0.543815715240822,0.5002238,-0.0435919152408216
72193,"resid",0.495786532711347,0.5342981,0.0385115672886525
72193,"short",0.53458296773697,0.5342981,-0.000284867736969674
72193,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
72194,"resid",0.460968359147891,0.490192,0.0292236408521087
72194,"short",0.48429322184764,0.490192,0.00589877815236001
72194,"neotrop",0.541908063036905,0.490192,-0.0517160630369047
72195,"resid",0.495786532711347,0.5342981,0.0385115672886525
72195,"short",0.53458296773697,0.5342981,-0.000284867736969674
72195,"neotrop",0.57407151999999,0.5342981,-0.0397734199999904
75005,"resid",0.358745620937282,0.3578756,-0.000870020937281724
75005,"short",0.351733837889358,0.3578756,0.0061417621106421
75005,"neotrop",0.360045040902527,0.3578756,-0.00216944090252691
76001,"resid",0.337728188991819,0.337443,-0.000285188991818508
76001,"short",0.323375837906187,0.337443,0.014067162093813
76001,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76002,"resid",0.337728188991819,0.337443,-0.000285188991818508
76002,"short",0.323375837906187,0.337443,0.014067162093813
76002,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76003,"resid",0.337728188991819,0.337443,-0.000285188991818508
76003,"short",0.323375837906187,0.337443,0.014067162093813
76003,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76004,"resid",0.337534831248615,0.3414761,0.00394126875138501
76004,"short",0.34110911762291,0.3414761,0.000366982377089986
76004,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76005,"resid",0.337534831248615,0.3414761,0.00394126875138501
76005,"short",0.34110911762291,0.3414761,0.000366982377089986
76005,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76006,"resid",0.337534831248615,0.3414761,0.00394126875138501
76006,"short",0.34110911762291,0.3414761,0.000366982377089986
76006,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76008,"resid",0.337534831248615,0.3414761,0.00394126875138501
76008,"short",0.34110911762291,0.3414761,0.000366982377089986
76008,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76009,"resid",0.337534831248615,0.3414761,0.00394126875138501
76009,"short",0.34110911762291,0.3414761,0.000366982377089986
76009,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76010,"resid",0.395874449950742,0.394698,-0.00117644995074229
76010,"short",0.405552268136032,0.394698,-0.0108542681360321
76010,"neotrop",0.380177929041892,0.394698,0.0145200709581085
76021,"resid",0.337534831248615,0.3414761,0.00394126875138501
76021,"short",0.34110911762291,0.3414761,0.000366982377089986
76021,"neotrop",0.346099339094127,0.3414761,-0.0046232390941271
76022,"resid",0.393957113051733,0.3925958,-0.00136131305173259
76022,"short",0.404012007238877,0.3925958,-0.0114162072388768
76022,"neotrop",0.377211018127681,0.3925958,0.0153847818723187
76039,"resid",0.337728188991819,0.337443,-0.000285188991818508
76039,"short",0.323375837906187,0.337443,0.014067162093813
76039,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76060,"resid",0.411108867463043,0.4090085,-0.00210036746304298
76060,"short",0.416348881706289,0.4090085,-0.00734038170628937
76060,"neotrop",0.394383393738502,0.4090085,0.0146251062614981
76127,"resid",0.337728188991819,0.337443,-0.000285188991818508
76127,"short",0.323375837906187,0.337443,0.014067162093813
76127,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76237,"resid",0.337728188991819,0.337443,-0.000285188991818508
76237,"short",0.323375837906187,0.337443,0.014067162093813
76237,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76306,"resid",0.337728188991819,0.337443,-0.000285188991818508
76306,"short",0.323375837906187,0.337443,0.014067162093813
76306,"neotrop",0.352087447415285,0.337443,-0.0146444474152848
76309,"resid",0.390290623688428,0.3890574,-0.0012332236884281
76309,"short",0.397499680556031,0.3890574,-0.00844228055603058
76309,"neotrop",0.376437547216762,0.3890574,0.0126198527832384
79024,"resid",0.290420977293462,0.3020019,0.0115809227065385
79024,"short",0.31374644329189,0.3020019,-0.01174454329189
79024,"neotrop",0.304760154757646,0.3020019,-0.00275825475764629
79033,"resid",0.288836773614694,0.2998514,0.0110146263853059
79033,"short",0.317150084527799,0.2998514,-0.0172986845277989
79033,"neotrop",0.296560284781371,0.2998514,0.00329111521862852
79113,"resid",0.298002937325526,0.3073382,0.00933526267447432
79113,"short",0.312063947031211,0.3073382,-0.00472574703121087
79113,"neotrop",0.314326113039759,0.3073382,-0.00698791303975937
79123,"resid",0.289602509612675,0.3023093,0.0127067903873248
79123,"short",0.315536087107792,0.3023093,-0.0132267871077918
79123,"neotrop",0.30513189159043,0.3023093,-0.00282259159042991
79133,"resid",0.288836773614694,0.2998514,0.0110146263853059
79133,"short",0.317150084527799,0.2998514,-0.0172986845277989
79133,"neotrop",0.296560284781371,0.2998514,0.00329111521862852
80002,"resid",0.53982675472735,0.5510828,0.0112560452726501
80002,"short",0.567610761473851,0.5510828,-0.0165279614738514
80002,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
80003,"resid",0.570351792719095,0.5665803,-0.00377149271909505
80003,"short",0.566960327573188,0.5665803,-0.000380027573187558
80003,"neotrop",0.560882060638695,0.5665803,0.00569823936130553
80010,"resid",0.53982675472735,0.5510828,0.0112560452726501
80010,"short",0.567610761473851,0.5510828,-0.0165279614738514
80010,"neotrop",0.544697885521589,0.5510828,0.0063849144784105
80018,"resid",0.52402906542003,0.560463,0.0364339345799704
80018,"short",0.56321055626652,0.560463,-0.00274755626652001
80018,"neotrop",0.596378667590037,0.560463,-0.0359156675900372
80021,"resid",0.52402906542003,0.560463,0.0364339345799704
80021,"short",0.56321055626652,0.560463,-0.00274755626652001
80021,"neotrop",0.596378667590037,0.560463,-0.0359156675900372
81003,"resid",0.312407902371996,0.3151291,0.00272119762800388
81003,"short",0.313002922917822,0.3151291,0.00212617708217838
81003,"neotrop",0.319468176162117,0.3151291,-0.00433907616211665
81010,"resid",0.310496111342357,0.3137579,0.00326178865764265
81010,"short",0.314920895799339,0.3137579,-0.00116299579933876
81010,"neotrop",0.315672402073891,0.3137579,-0.00191450207389121
