"focal_rte","Foraging","excl_dir","dir_core","dir_diff"
80010,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
80010,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
80010,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
80018,"ground glean",0.472089114602901,0.560463,0.0883738853970988
80018,"foliage glean",0.600404859484522,0.560463,-0.0399418594845219
80018,"bark glean",0.557802531801698,0.560463,0.00266046819830157
80018,"aerial foraging",0.566224069697647,0.560463,-0.00576106969764745
80018,"hover/glean",0.561452887081402,0.560463,-0.000989887081402019
80018,"hawks",0.566969220103055,0.560463,-0.00650622010305468
80018,"swoops",0.56064684745754,0.560463,-0.000183847457539521
80021,"ground glean",0.472089114602901,0.560463,0.0883738853970988
80021,"foliage glean",0.600404859484522,0.560463,-0.0399418594845219
80021,"bark glean",0.557802531801698,0.560463,0.00266046819830157
80021,"aerial foraging",0.566224069697647,0.560463,-0.00576106969764745
80021,"hover/glean",0.561452887081402,0.560463,-0.000989887081402019
80021,"hawks",0.566969220103055,0.560463,-0.00650622010305468
80021,"swoops",0.56064684745754,0.560463,-0.000183847457539521
81003,"ground glean",0.315001652454182,0.3151291,0.000127447545818338
81003,"foliage glean",0.314439515996816,0.3151291,0.000689584003184363
81003,"bark glean",0.314688154121339,0.3151291,0.000440945878661114
81003,"aerial foraging",0.312953324358727,0.3151291,0.00217577564127291
81003,"hawks",0.313811880955659,0.3151291,0.0013172190443409
81003,"hover/glean",0.318919192345174,0.3151291,-0.00379009234517447
81003,"swoops",0.315082910011417,0.3151291,4.61899885827455e-05
81010,"ground glean",0.326506189307318,0.3137579,-0.0127482893073179
81010,"foliage glean",0.311214313575661,0.3137579,0.00254358642433877
81010,"bark glean",0.313212944821844,0.3137579,0.00054495517815617
81010,"aerial foraging",0.311441609694523,0.3137579,0.00231629030547664
81010,"hawks",0.311987979464061,0.3137579,0.00176992053593922
81010,"hover/glean",0.316787321947106,0.3137579,-0.00302942194710609
81010,"swoops",0.313709952022687,0.3137579,4.79479773132785e-05
82003,"ground glean",0.487151714604116,0.578201,0.0910492853958835
82003,"foliage glean",0.592849666988878,0.578201,-0.0146486669888778
82003,"bark glean",0.590938185377077,0.578201,-0.0127371853770775
82003,"aerial foraging",0.588985988849771,0.578201,-0.0107849888497706
82003,"hover/glean",0.580704419365973,0.578201,-0.00250341936597298
82003,"hawks",0.57875749932754,0.578201,-0.000556499327539539
82003,"swoops",0.5785945008606,0.578201,-0.000393500860599971
82004,"ground glean",0.489729991450709,0.5832154,0.0934854085492911
82004,"foliage glean",0.597550352576529,0.5832154,-0.0143349525765289
82004,"bark glean",0.59751703864342,0.5832154,-0.01430163864342
82004,"aerial foraging",0.593894543400422,0.5832154,-0.0106791434004219
82004,"hover/glean",0.586279568993102,0.5832154,-0.00306416899310202
82004,"hawks",0.583542361661911,0.5832154,-0.000326961661910929
82004,"swoops",0.58370224811751,0.5832154,-0.000486848117509875
82006,"ground glean",0.489729991450709,0.5832154,0.0934854085492911
82006,"foliage glean",0.597550352576529,0.5832154,-0.0143349525765289
82006,"bark glean",0.59751703864342,0.5832154,-0.01430163864342
82006,"aerial foraging",0.593894543400422,0.5832154,-0.0106791434004219
82006,"hover/glean",0.586279568993102,0.5832154,-0.00306416899310202
82006,"hawks",0.583542361661911,0.5832154,-0.000326961661910929
82006,"swoops",0.58370224811751,0.5832154,-0.000486848117509875
82009,"ground glean",0.489729991450709,0.5832154,0.0934854085492911
82009,"foliage glean",0.597550352576529,0.5832154,-0.0143349525765289
82009,"bark glean",0.59751703864342,0.5832154,-0.01430163864342
82009,"aerial foraging",0.593894543400422,0.5832154,-0.0106791434004219
82009,"hover/glean",0.586279568993102,0.5832154,-0.00306416899310202
82009,"hawks",0.583542361661911,0.5832154,-0.000326961661910929
82009,"swoops",0.58370224811751,0.5832154,-0.000486848117509875
82010,"ground glean",0.489729991450709,0.5832154,0.0934854085492911
82010,"foliage glean",0.597550352576529,0.5832154,-0.0143349525765289
82010,"bark glean",0.59751703864342,0.5832154,-0.01430163864342
82010,"aerial foraging",0.593894543400422,0.5832154,-0.0106791434004219
82010,"hover/glean",0.586279568993102,0.5832154,-0.00306416899310202
82010,"hawks",0.583542361661911,0.5832154,-0.000326961661910929
82010,"swoops",0.58370224811751,0.5832154,-0.000486848117509875
82013,"ground glean",0.570518308649664,0.5989582,0.0284398913503362
82013,"foliage glean",0.615534759784187,0.5989582,-0.0165765597841873
82013,"bark glean",0.609776098062415,0.5989582,-0.0108178980624148
82013,"aerial foraging",0.580537331519537,0.5989582,0.0184208684804634
82013,"hover/glean",0.60028973835855,0.5989582,-0.0013315383585496
82013,"hawks",0.605449078700882,0.5989582,-0.00649087870088239
82013,"swoops",0.598930401885351,0.5989582,2.77981146487027e-05
82016,"ground glean",0.582621256763601,0.6022746,0.0196533432363991
82016,"foliage glean",0.617666271508523,0.6022746,-0.0153916715085233
82016,"bark glean",0.614245563282239,0.6022746,-0.0119709632822391
82016,"aerial foraging",0.576918465850927,0.6022746,0.0253561341490728
82016,"hover/glean",0.604144764564,0.6022746,-0.0018701645639998
82016,"hawks",0.609173330603556,0.6022746,-0.00689873060355628
82016,"swoops",0.602350805258315,0.6022746,-7.62052583150874e-05
82018,"ground glean",0.57885481595106,0.6010172,0.0221623840489404
82018,"foliage glean",0.621745144091489,0.6010172,-0.0207279440914886
82018,"bark glean",0.612736369353396,0.6010172,-0.0117191693533961
82018,"aerial foraging",0.573141631965993,0.6010172,0.0278755680340067
82018,"hover/glean",0.603309447260577,0.6010172,-0.00229224726057653
82018,"hawks",0.607122516748786,0.6010172,-0.00610531674878645
82018,"swoops",0.600986193783343,0.6010172,3.10062166568592e-05
82020,"ground glean",0.569146662998398,0.5985513,0.0294046370016018
82020,"foliage glean",0.617539633360659,0.5985513,-0.018988333360659
82020,"bark glean",0.609389354702972,0.5985513,-0.0108380547029723
82020,"aerial foraging",0.579719722938861,0.5985513,0.018831577061139
82020,"hover/glean",0.60087214325867,0.5985513,-0.00232084325867032
82020,"hawks",0.602774956242419,0.5985513,-0.00422365624241861
82020,"swoops",0.598499628940977,0.5985513,5.16710590232616e-05
82022,"ground glean",0.569146662998398,0.5985513,0.0294046370016018
82022,"foliage glean",0.617539633360659,0.5985513,-0.018988333360659
82022,"bark glean",0.609389354702972,0.5985513,-0.0108380547029723
82022,"aerial foraging",0.579719722938861,0.5985513,0.018831577061139
82022,"hover/glean",0.60087214325867,0.5985513,-0.00232084325867032
82022,"hawks",0.602774956242419,0.5985513,-0.00422365624241861
82022,"swoops",0.598499628940977,0.5985513,5.16710590232616e-05
82023,"ground glean",0.574131313155937,0.5995199,0.0253885868440631
82023,"foliage glean",0.616043358440909,0.5995199,-0.0165234584409091
82023,"bark glean",0.611552374516915,0.5995199,-0.012032474516915
82023,"aerial foraging",0.579033477792766,0.5995199,0.020486422207234
82023,"hover/glean",0.601880284616235,0.5995199,-0.002360384616235
82023,"hawks",0.603580783547059,0.5995199,-0.00406088354705914
82023,"swoops",0.599348438400256,0.5995199,0.000171461599744016
82025,"ground glean",0.576265615292077,0.591094,0.0148283847079232
82025,"foliage glean",0.602411755039709,0.591094,-0.011317755039709
82025,"bark glean",0.602465662362989,0.591094,-0.0113716623629891
82025,"aerial foraging",0.568231192469036,0.591094,0.0228628075309638
82025,"hover/glean",0.593973771198056,0.591094,-0.00287977119805549
82025,"hawks",0.596481410685499,0.591094,-0.00538741068549864
82025,"swoops",0.590968569253448,0.591094,0.000125430746552246
82026,"ground glean",0.574091729693512,0.5915474,0.0174556703064875
82026,"foliage glean",0.606198448074238,0.5915474,-0.0146510480742383
82026,"bark glean",0.603181329416571,0.5915474,-0.0116339294165715
82026,"aerial foraging",0.565574012754008,0.5915474,0.0259733872459916
82026,"hover/glean",0.594613992543272,0.5915474,-0.00306659254327157
82026,"hawks",0.597785315290506,0.5915474,-0.00623791529050588
82026,"swoops",0.59151982521242,0.5915474,2.75747875796428e-05
82034,"ground glean",0.501390611573074,0.4842505,-0.017140111573074
82034,"foliage glean",0.489006291314718,0.4842505,-0.00475579131471809
82034,"bark glean",0.491534265692065,0.4842505,-0.00728376569206474
82034,"aerial foraging",0.445706164618438,0.4842505,0.0385443353815623
82034,"hover/glean",0.491995916349033,0.4842505,-0.00774541634903336
82034,"hawks",0.488324240044046,0.4842505,-0.00407374004404554
82041,"ground glean",0.50526683802379,0.4898896,-0.0153772380237897
82041,"foliage glean",0.496392125189511,0.4898896,-0.00650252518951122
82041,"bark glean",0.496837260961654,0.4898896,-0.00694766096165439
82041,"aerial foraging",0.451109867252125,0.4898896,0.038779732747875
82041,"hover/glean",0.49700263942655,0.4898896,-0.00711303942655023
82041,"hawks",0.495220915714613,0.4898896,-0.00533131571461259
82041,"swoops",0.48993166542683,0.4898896,-4.20654268304954e-05
82042,"ground glean",0.50526683802379,0.4898896,-0.0153772380237897
82042,"foliage glean",0.496392125189511,0.4898896,-0.00650252518951122
82042,"bark glean",0.496837260961654,0.4898896,-0.00694766096165439
82042,"aerial foraging",0.451109867252125,0.4898896,0.038779732747875
82042,"hover/glean",0.49700263942655,0.4898896,-0.00711303942655023
82042,"hawks",0.495220915714613,0.4898896,-0.00533131571461259
82042,"swoops",0.48993166542683,0.4898896,-4.20654268304954e-05
82128,"ground glean",0.501390611573074,0.4842505,-0.017140111573074
82128,"foliage glean",0.489006291314718,0.4842505,-0.00475579131471809
82128,"bark glean",0.491534265692065,0.4842505,-0.00728376569206474
82128,"aerial foraging",0.445706164618438,0.4842505,0.0385443353815623
82128,"hover/glean",0.491995916349033,0.4842505,-0.00774541634903336
82128,"hawks",0.488324240044046,0.4842505,-0.00407374004404554
82130,"ground glean",0.501390611573074,0.4842505,-0.017140111573074
82130,"foliage glean",0.489006291314718,0.4842505,-0.00475579131471809
82130,"bark glean",0.491534265692065,0.4842505,-0.00728376569206474
82130,"aerial foraging",0.445706164618438,0.4842505,0.0385443353815623
82130,"hover/glean",0.491995916349033,0.4842505,-0.00774541634903336
82130,"hawks",0.488324240044046,0.4842505,-0.00407374004404554
82139,"ground glean",0.501390611573074,0.4842505,-0.017140111573074
82139,"foliage glean",0.489006291314718,0.4842505,-0.00475579131471809
82139,"bark glean",0.491534265692065,0.4842505,-0.00728376569206474
82139,"aerial foraging",0.445706164618438,0.4842505,0.0385443353815623
82139,"hover/glean",0.491995916349033,0.4842505,-0.00774541634903336
82139,"hawks",0.488324240044046,0.4842505,-0.00407374004404554
85004,"ground glean",0.406613604255857,0.4351044,0.0284907957441426
85004,"bark glean",0.435421991054708,0.4351044,-0.000317591054708133
85004,"hawks",0.432925006394458,0.4351044,0.00217939360554237
85004,"foliage glean",0.440174122963361,0.4351044,-0.00506972296336083
85004,"aerial foraging",0.437765031338018,0.4351044,-0.00266063133801842
85004,"swoops",0.43605142397139,0.4351044,-0.000947023971390237
85004,"hover/glean",0.435381704008278,0.4351044,-0.000277304008278356
85008,"ground glean",0.409671668338603,0.426876,0.0172043316613971
85008,"bark glean",0.427211512207012,0.426876,-0.000335512207011779
85008,"aerial foraging",0.437619780162008,0.426876,-0.0107437801620077
85008,"hover/glean",0.426004539485718,0.426876,0.000871460514281941
85008,"hawks",0.424465667652075,0.426876,0.00241033234792476
85008,"foliage glean",0.422493310893748,0.426876,0.00438268910625156
85008,"swoops",0.428281277279716,0.426876,-0.00140527727971584
85010,"ground glean",0.406613604255857,0.4351044,0.0284907957441426
85010,"bark glean",0.435421991054708,0.4351044,-0.000317591054708133
85010,"hawks",0.432925006394458,0.4351044,0.00217939360554237
85010,"foliage glean",0.440174122963361,0.4351044,-0.00506972296336083
85010,"aerial foraging",0.437765031338018,0.4351044,-0.00266063133801842
85010,"swoops",0.43605142397139,0.4351044,-0.000947023971390237
85010,"hover/glean",0.435381704008278,0.4351044,-0.000277304008278356
85011,"ground glean",0.406613604255857,0.4351044,0.0284907957441426
85011,"bark glean",0.435421991054708,0.4351044,-0.000317591054708133
85011,"hawks",0.432925006394458,0.4351044,0.00217939360554237
85011,"foliage glean",0.440174122963361,0.4351044,-0.00506972296336083
85011,"aerial foraging",0.437765031338018,0.4351044,-0.00266063133801842
85011,"swoops",0.43605142397139,0.4351044,-0.000947023971390237
85011,"hover/glean",0.435381704008278,0.4351044,-0.000277304008278356
85012,"ground glean",0.401162911950571,0.4192278,0.0180648880494288
85012,"bark glean",0.420213068279947,0.4192278,-0.00098526827994716
85012,"hover/glean",0.416331752496887,0.4192278,0.00289604750311345
85012,"hawks",0.415025475903606,0.4192278,0.00420232409639448
85012,"foliage glean",0.421218375065079,0.4192278,-0.00199057506507899
85012,"aerial foraging",0.430968153261798,0.4192278,-0.0117403532617981
85012,"swoops",0.4198424070964,0.4192278,-0.000614607096399822
85015,"ground glean",0.40433494962968,0.4212263,0.0168913503703202
85015,"bark glean",0.421830682882594,0.4212263,-0.000604382882593624
85015,"hover/glean",0.418439031696005,0.4212263,0.00278726830399545
85015,"hawks",0.41597095899272,0.4212263,0.00525534100728026
85015,"foliage glean",0.424882339745516,0.4212263,-0.00365603974551593
85015,"aerial foraging",0.43219808181713,0.4212263,-0.0109717818171302
85015,"swoops",0.421890367385499,0.4212263,-0.00066406738549879
85019,"ground glean",0.401098326910256,0.4340087,0.0329103730897438
85019,"foliage glean",0.437782892324919,0.4340087,-0.0037741923249186
85019,"bark glean",0.434039195872339,0.4340087,-3.04958723391646e-05
85019,"hover/glean",0.43431481068526,0.4340087,-0.000306110685259486
85019,"hawks",0.433995008770955,0.4340087,1.36912290449875e-05
85019,"aerial foraging",0.437414604800408,0.4340087,-0.00340590480040787
85019,"swoops",0.435041133855798,0.4340087,-0.00103243385579843
85020,"ground glean",0.398514133821836,0.423715,0.0252008661781642
85020,"bark glean",0.424863739194097,0.423715,-0.00114873919409725
85020,"hover/glean",0.42085635066314,0.423715,0.00285864933685975
85020,"hawks",0.424276484559208,0.423715,-0.000561484559207959
85020,"foliage glean",0.429177111065519,0.423715,-0.00546211106551869
85020,"aerial foraging",0.431437289448069,0.423715,-0.00772228944806913
85020,"swoops",0.423019498735984,0.423715,0.000695501264015796
85021,"ground glean",0.404571141515949,0.422189,0.0176178584840509
85021,"bark glean",0.422749721341161,0.422189,-0.000560721341160864
85021,"hover/glean",0.418257819032851,0.422189,0.00393118096714928
85021,"hawks",0.419205155324041,0.422189,0.00298384467595852
85021,"foliage glean",0.424831732536569,0.422189,-0.00264273253656899
85021,"aerial foraging",0.432857534306761,0.422189,-0.0106685343067608
85021,"swoops",0.422237020264545,0.422189,-4.80202645454786e-05
85022,"ground glean",0.404571141515949,0.422189,0.0176178584840509
85022,"bark glean",0.422749721341161,0.422189,-0.000560721341160864
85022,"hover/glean",0.418257819032851,0.422189,0.00393118096714928
85022,"hawks",0.419205155324041,0.422189,0.00298384467595852
85022,"foliage glean",0.424831732536569,0.422189,-0.00264273253656899
85022,"aerial foraging",0.432857534306761,0.422189,-0.0106685343067608
85022,"swoops",0.422237020264545,0.422189,-4.80202645454786e-05
85108,"ground glean",0.403324016108577,0.4246828,0.0213587838914227
85108,"bark glean",0.424635146212158,0.4246828,4.76537878417727e-05
85108,"aerial foraging",0.435705598275413,0.4246828,-0.0110227982754129
85108,"hover/glean",0.423731128446655,0.4246828,0.000951671553345357
85108,"hawks",0.421747959576448,0.4246828,0.00293484042355208
85108,"foliage glean",0.423833285306439,0.4246828,0.000849514693561093
85108,"swoops",0.426019860429711,0.4246828,-0.00133706042971077
85109,"ground glean",0.395030961142001,0.4344356,0.0394046388579986
85109,"bark glean",0.434691942472604,0.4344356,-0.000256342472603699
85109,"hawks",0.432434204780837,0.4344356,0.00200139521916326
85109,"foliage glean",0.438776064505875,0.4344356,-0.00434046450587522
85109,"aerial foraging",0.439697601564445,0.4344356,-0.00526200156444528
85109,"swoops",0.435664680091838,0.4344356,-0.00122908009183847
85109,"hover/glean",0.434735307585349,0.4344356,-0.000299707585348641
85119,"ground glean",0.401098326910256,0.4340087,0.0329103730897438
85119,"foliage glean",0.437782892324919,0.4340087,-0.0037741923249186
85119,"bark glean",0.434039195872339,0.4340087,-3.04958723391646e-05
85119,"hover/glean",0.43431481068526,0.4340087,-0.000306110685259486
85119,"hawks",0.433995008770955,0.4340087,1.36912290449875e-05
85119,"aerial foraging",0.437414604800408,0.4340087,-0.00340590480040787
85119,"swoops",0.435041133855798,0.4340087,-0.00103243385579843
85121,"ground glean",0.404571141515949,0.422189,0.0176178584840509
85121,"bark glean",0.422749721341161,0.422189,-0.000560721341160864
85121,"hover/glean",0.418257819032851,0.422189,0.00393118096714928
85121,"hawks",0.419205155324041,0.422189,0.00298384467595852
85121,"foliage glean",0.424831732536569,0.422189,-0.00264273253656899
85121,"aerial foraging",0.432857534306761,0.422189,-0.0106685343067608
85121,"swoops",0.422237020264545,0.422189,-4.80202645454786e-05
85123,"ground glean",0.399798977054132,0.4219607,0.0221617229458677
85123,"bark glean",0.42363791963419,0.4219607,-0.00167721963419004
85123,"hover/glean",0.419511410456187,0.4219607,0.00244928954381335
85123,"hawks",0.420861852461132,0.4219607,0.0010988475388678
85123,"foliage glean",0.424459077447141,0.4219607,-0.00249837744714126
85123,"aerial foraging",0.429875571465486,0.4219607,-0.00791487146548608
85123,"swoops",0.422253052014248,0.4219607,-0.000292352014247543
85153,"ground glean",0.44053559557727,0.4432674,0.00273180442272986
85153,"hawks",0.444946205949744,0.4432674,-0.00167880594974446
85153,"hover/glean",0.443606135578163,0.4432674,-0.000338735578162663
85153,"foliage glean",0.446549150684963,0.4432674,-0.00328175068496278
85153,"aerial foraging",0.447125209374603,0.4432674,-0.00385780937460323
85153,"swoops",0.44400812009612,0.4432674,-0.000740720096120195
85153,"bark glean",0.446696431454123,0.4432674,-0.00342903145412282
85155,"ground glean",0.406613604255857,0.4351044,0.0284907957441426
85155,"bark glean",0.435421991054708,0.4351044,-0.000317591054708133
85155,"hawks",0.432925006394458,0.4351044,0.00217939360554237
85155,"foliage glean",0.440174122963361,0.4351044,-0.00506972296336083
85155,"aerial foraging",0.437765031338018,0.4351044,-0.00266063133801842
85155,"swoops",0.43605142397139,0.4351044,-0.000947023971390237
85155,"hover/glean",0.435381704008278,0.4351044,-0.000277304008278356
85161,"ground glean",0.401162911950571,0.4192278,0.0180648880494288
85161,"bark glean",0.420213068279947,0.4192278,-0.00098526827994716
85161,"hover/glean",0.416331752496887,0.4192278,0.00289604750311345
85161,"hawks",0.415025475903606,0.4192278,0.00420232409639448
85161,"foliage glean",0.421218375065079,0.4192278,-0.00199057506507899
85161,"aerial foraging",0.430968153261798,0.4192278,-0.0117403532617981
85161,"swoops",0.4198424070964,0.4192278,-0.000614607096399822
85169,"ground glean",0.398514133821836,0.423715,0.0252008661781642
85169,"bark glean",0.424863739194097,0.423715,-0.00114873919409725
85169,"hover/glean",0.42085635066314,0.423715,0.00285864933685975
85169,"hawks",0.424276484559208,0.423715,-0.000561484559207959
85169,"foliage glean",0.429177111065519,0.423715,-0.00546211106551869
85169,"aerial foraging",0.431437289448069,0.423715,-0.00772228944806913
85169,"swoops",0.423019498735984,0.423715,0.000695501264015796
87005,"ground glean",0.533930871900413,0.567176,0.033245128099587
87005,"bark glean",0.56885445850059,0.567176,-0.00167845850059001
87005,"aerial foraging",0.556885954871935,0.567176,0.0102900451280651
87005,"hover/glean",0.571011063893429,0.567176,-0.00383506389342936
87005,"hawks",0.57072682164365,0.567176,-0.00355082164365017
87005,"foliage glean",0.584896670964917,0.567176,-0.0177206709649171
87006,"ground glean",0.547479705910518,0.5796611,0.0321813940894821
87006,"bark glean",0.58173664113458,0.5796611,-0.00207554113458008
87006,"aerial foraging",0.566700872319362,0.5796611,0.0129602276806383
87006,"hover/glean",0.584463476647567,0.5796611,-0.00480237664756744
87006,"hawks",0.583940911092865,0.5796611,-0.00427981109286457
87006,"foliage glean",0.596565913841183,0.5796611,-0.0169048138411831
87009,"ground glean",0.533111289532105,0.5705744,0.0374631104678951
87009,"bark glean",0.571358519379205,0.5705744,-0.000784119379204862
87009,"aerial foraging",0.561815737613333,0.5705744,0.00875866238666745
87009,"hover/glean",0.574927655219011,0.5705744,-0.00435325521901142
87009,"hawks",0.573943835801923,0.5705744,-0.00336943580192306
87009,"foliage glean",0.588862680363728,0.5705744,-0.0182882803637278
87010,"ground glean",0.531906126611452,0.5689194,0.0370132733885475
87010,"bark glean",0.569629587045094,0.5689194,-0.000710187045094401
87010,"aerial foraging",0.560024183671779,0.5689194,0.00889521632822121
87010,"hover/glean",0.572363412875988,0.5689194,-0.00344401287598839
87010,"hawks",0.57193338343531,0.5689194,-0.0030139834353099
87010,"foliage glean",0.58775378531331,0.5689194,-0.0188343853133098
87014,"ground glean",0.379365191613549,0.3834472,0.00408200838645084
87014,"bark glean",0.383970965060933,0.3834472,-0.000523765060933434
87014,"aerial foraging",0.373187370996049,0.3834472,0.0102598290039513
87014,"hawks",0.387041873523495,0.3834472,-0.00359467352349496
87014,"hover/glean",0.382005915924538,0.3834472,0.00144128407546196
87014,"foliage glean",0.393891201164806,0.3834472,-0.0104440011648062
87015,"ground glean",0.382402022965837,0.3840842,0.00168217703416262
87015,"bark glean",0.385182707273871,0.3840842,-0.00109850727387123
87015,"aerial foraging",0.373051836854061,0.3840842,0.011032363145939
87015,"hover/glean",0.382526786217639,0.3840842,0.00155741378236135
87015,"hawks",0.387046175137502,0.3840842,-0.00296197513750246
87015,"foliage glean",0.393869059324503,0.3840842,-0.00978485932450285
88004,"ground glean",0.476307944418952,0.49165,0.0153420555810481
88004,"foliage glean",0.501341959564857,0.49165,-0.00969195956485663
88004,"bark glean",0.485668543216525,0.49165,0.00598145678347461
88004,"aerial foraging",0.484673511116627,0.49165,0.0069764888833731
88004,"hover/glean",0.495529500909971,0.49165,-0.00387950090997141
88004,"hawks",0.501064494314028,0.49165,-0.00941449431402824
88004,"swoops",0.491686764944341,0.49165,-3.67649443412388e-05
88005,"ground glean",0.463507383681287,0.4820904,0.0185830163187129
88005,"foliage glean",0.493037771067699,0.4820904,-0.0109473710676991
88005,"bark glean",0.476852652544693,0.4820904,0.00523774745530653
88005,"aerial foraging",0.479089866031573,0.4820904,0.00300053396842731
88005,"hover/glean",0.4839278448781,0.4820904,-0.00183744487810045
88005,"hawks",0.49148004796347,0.4820904,-0.00938964796346969
88005,"swoops",0.48212296197449,0.4820904,-3.25619744902528e-05
88007,"ground glean",0.458034838547241,0.480683,0.0226481614527587
88007,"foliage glean",0.492535419665545,0.480683,-0.0118524196655451
88007,"bark glean",0.474408314182065,0.480683,0.006274685817935
88007,"aerial foraging",0.479323398438401,0.480683,0.00135960156159903
88007,"hover/glean",0.483681283066696,0.480683,-0.00299828306669558
88007,"hawks",0.490367427507639,0.480683,-0.00968442750763876
88007,"swoops",0.480715219123065,0.480683,-3.22191230651137e-05
88014,"ground glean",0.501045321625594,0.4889348,-0.0121105216255945
88014,"foliage glean",0.489935508684383,0.4889348,-0.0010007086843829
88014,"bark glean",0.489531846692489,0.4889348,-0.000597046692489223
88014,"aerial foraging",0.463728862679712,0.4889348,0.0252059373202879
88014,"hover/glean",0.495330855370257,0.4889348,-0.00639605537025728
88014,"hawks",0.497484864019026,0.4889348,-0.00855006401902647
88014,"swoops",0.488973009417016,0.4889348,-3.82094170158775e-05
88021,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
88021,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
88021,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
88021,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
88021,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
88021,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
88023,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
88023,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
88023,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
88023,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
88023,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
88023,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
88028,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
88028,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
88028,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
88028,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
88028,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
88028,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
88029,"ground glean",0.501260582357336,0.6021607,0.100900117642664
88029,"foliage glean",0.625502905131942,0.6021607,-0.023342205131942
88029,"bark glean",0.606285121763622,0.6021607,-0.00412442176362249
88029,"aerial foraging",0.604910174434126,0.6021607,-0.00274947443412576
88029,"hover/glean",0.603112215722017,0.6021607,-0.000951515722016905
88029,"hawks",0.611229963103734,0.6021607,-0.00906926310373368
88030,"ground glean",0.501260582357336,0.6021607,0.100900117642664
88030,"foliage glean",0.625502905131942,0.6021607,-0.023342205131942
88030,"bark glean",0.606285121763622,0.6021607,-0.00412442176362249
88030,"aerial foraging",0.604910174434126,0.6021607,-0.00274947443412576
88030,"hover/glean",0.603112215722017,0.6021607,-0.000951515722016905
88030,"hawks",0.611229963103734,0.6021607,-0.00906926310373368
88037,"ground glean",0.449798492476698,0.5488732,0.0990747075233021
88037,"foliage glean",0.589765212434634,0.5488732,-0.0408920124346345
88037,"bark glean",0.548238504988032,0.5488732,0.000634695011968445
88037,"aerial foraging",0.555042294013498,0.5488732,-0.00616909401349797
88037,"hover/glean",0.550019969347089,0.5488732,-0.00114676934708891
88037,"hawks",0.555590878863705,0.5488732,-0.00671767886370533
88037,"swoops",0.548986671520676,0.5488732,-0.000113471520676423
88040,"ground glean",0.449879684243012,0.5405966,0.090716915756988
88040,"foliage glean",0.581205369158797,0.5405966,-0.0406087691587973
88040,"bark glean",0.537876670326526,0.5405966,0.00271992967347423
88040,"aerial foraging",0.545154465523751,0.5405966,-0.0045578655237507
88040,"hover/glean",0.541847700802163,0.5405966,-0.00125110080216317
88040,"hawks",0.547583932049868,0.5405966,-0.00698733204986779
88040,"swoops",0.540685698757941,0.5405966,-8.90987579408309e-05
88041,"ground glean",0.451574391394903,0.5342981,0.0827237086050965
88041,"foliage glean",0.57287663866323,0.5342981,-0.0385785386632296
88041,"bark glean",0.531079878589553,0.5342981,0.0032182214104467
88041,"aerial foraging",0.538417592233761,0.5342981,-0.00411949223376051
88041,"hover/glean",0.535838329150894,0.5342981,-0.0015402291508938
88041,"hawks",0.540441237220369,0.5342981,-0.00614313722036919
88043,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
88043,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
88043,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
88043,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
88043,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
88043,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
88043,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
88044,"ground glean",0.463618944794792,0.5510828,0.0874638552052082
88044,"foliage glean",0.577077248985651,0.5510828,-0.0259944489856512
88044,"bark glean",0.568052638044765,0.5510828,-0.016969838044765
88044,"aerial foraging",0.545012688702486,0.5510828,0.00607011129751422
88044,"hawks",0.554486585948468,0.5510828,-0.00340378594846824
88044,"swoops",0.554786554374209,0.5510828,-0.00370375437420878
88044,"hover/glean",0.553151490974636,0.5510828,-0.00206869097463636
89001,"foliage glean",0.308983012688068,0.3143404,0.00535738731193203
89001,"ground glean",0.325575434696695,0.3143404,-0.0112350346966946
89001,"bark glean",0.313257427085668,0.3143404,0.0010829729143319
89001,"aerial foraging",0.311147274523144,0.3143404,0.00319312547685607
