"stateroute","stops","scale","dir_all","dir_core"
88051,"stops26_50",0.5,0.361244287678339,0.377465917834954
88116,"stops1_25",0.5,0.360595287597069,0.389342193249291
88116,"stops26_50",0.5,0.388894503168307,0.409956253220747
88127,"stops1_25",0.5,0.388945666091959,0.415158918540022
88127,"stops26_50",0.5,0.383631514061437,0.397376896982907
88134,"stops1_25",0.5,0.414927204970573,0.450155636028858
88134,"stops26_50",0.5,0.351567274785622,0.374358274219307
89001,"stops1_25",0.5,0.408134140994636,0.412228558579655
89001,"stops26_50",0.5,0.374670489342359,0.365515359676366
89002,"stops1_25",0.5,0.422242641996393,0.428190709477378
89002,"stops26_50",0.5,0.428800005035012,0.39927316293542
89003,"stops1_25",0.5,0.377132678334693,0.379357008205871
89003,"stops26_50",0.5,0.379344199482432,0.374794220709131
89004,"stops1_25",0.5,0.380517506282588,0.395659333196331
89004,"stops26_50",0.5,0.36790281942696,0.379825729279928
89005,"stops1_25",0.5,0.391885104433193,0.396722065257473
89005,"stops26_50",0.5,0.355770657589686,0.361748320551895
89006,"stops1_25",0.5,0.379573121341019,0.372738244030882
89006,"stops26_50",0.5,0.395043949928933,0.385689337508767
89008,"stops1_25",0.5,0.392978689954259,0.389030784201506
89008,"stops26_50",0.5,0.361187651693843,0.359180628367481
89009,"stops1_25",0.5,0.421782282403819,0.403084684114356
89009,"stops26_50",0.5,0.354035431567631,0.339468350344423
89010,"stops1_25",0.5,0.423860073372591,0.462091210968649
89010,"stops26_50",0.5,0.377739752751314,0.414736164345714
89014,"stops1_25",0.5,0.38343602449093,0.365115489050506
89014,"stops26_50",0.5,0.413625395899443,0.402959120285283
89016,"stops1_25",0.5,0.413705885821047,0.42982085404897
89016,"stops26_50",0.5,0.401399630628513,0.431474290365859
89017,"stops1_25",0.5,0.385595965192866,0.398835244007754
89017,"stops26_50",0.5,0.35217445135933,0.363157841852931
89019,"stops1_25",0.5,0.317677132178218,0.337328200832839
89019,"stops26_50",0.5,0.327670681612944,0.302914670210465
89021,"stops1_25",0.5,0.402700363815702,0.39971288732863
89021,"stops26_50",0.5,0.349338588270898,0.396025263215311
89022,"stops1_25",0.5,0.413666853215635,0.469892328346295
89022,"stops26_50",0.5,0.368659326898818,0.413926165915858
89023,"stops1_25",0.5,0.34206574626063,0.364275960396812
89023,"stops26_50",0.5,0.388250499415137,0.373820527638348
89024,"stops1_25",0.5,0.333954222989588,0.408450076720238
89024,"stops26_50",0.5,0.380166320779541,0.44117360416478
89025,"stops1_25",0.5,0.380549586150895,0.395734902027386
89025,"stops26_50",0.5,0.390592295289011,0.391638213837189
89027,"stops1_25",0.5,0.386787990793285,0.390661726260371
89027,"stops26_50",0.5,0.38309701949738,0.401430544519165
89029,"stops1_25",0.5,0.354742782505045,0.389462581819215
89029,"stops26_50",0.5,0.372023801339099,0.383634810015644
89030,"stops1_25",0.5,0.344191846244054,0.353025277878387
89030,"stops26_50",0.5,0.348174170141458,0.343361183322273
89031,"stops1_25",0.5,0.367744995865962,0.357006684993809
89031,"stops26_50",0.5,0.420928256940698,0.402877481923557
89032,"stops1_25",0.5,0.405258581161025,0.415980963972163
89032,"stops26_50",0.5,0.392921456902436,0.378478886522652
89034,"stops1_25",0.5,0.358385630037298,0.344395554956879
89034,"stops26_50",0.5,0.374790400736818,0.373576759653761
89036,"stops1_25",0.5,0.351644412777499,0.365452456194349
89036,"stops26_50",0.5,0.389869583343521,0.412213833838038
89038,"stops1_25",0.5,0.335129976659755,0.322098418023767
89038,"stops26_50",0.5,0.323801206504732,0.320908242879239
89040,"stops1_25",0.5,0.353840937920778,0.402302211330862
89040,"stops26_50",0.5,0.344236189883756,0.411211717203492
89041,"stops1_25",0.5,0.401941285412316,0.389952896199502
89041,"stops26_50",0.5,0.385384974251865,0.379623645294609
89043,"stops1_25",0.5,0.309386783647535,0.318962884395415
89043,"stops26_50",0.5,0.366152895852988,0.381127687367385
89044,"stops1_25",0.5,0.383041383098071,0.393033596649044
89044,"stops26_50",0.5,0.373250558066982,0.374556583637703
89049,"stops1_25",0.5,0.354049298923998,0.367127425842834
89049,"stops26_50",0.5,0.331395210407218,0.348885820809701
89051,"stops1_25",0.5,0.37861733266242,0.382202895921884
89051,"stops26_50",0.5,0.388348957470002,0.400360927777641
89053,"stops1_25",0.5,0.435460678471999,0.421898093862441
89053,"stops26_50",0.5,0.411889051006095,0.422221873604718
89055,"stops1_25",0.5,0.436188765757497,0.470021047595798
89055,"stops26_50",0.5,0.415442824343978,0.441184074050195
89057,"stops1_25",0.5,0.351720842398643,0.355210059591455
89057,"stops26_50",0.5,0.379375247483839,0.392940108075386
89058,"stops1_25",0.5,0.422537787673341,0.467059446491642
89058,"stops26_50",0.5,0.380420564306701,0.358464170962834
89060,"stops1_25",0.5,0.438516855018717,0.427203847180075
89060,"stops26_50",0.5,0.422489925870659,0.349396154613144
89061,"stops1_25",0.5,0.386980744831766,0.342397056369681
89061,"stops26_50",0.5,0.38806161038148,0.304302549491595
89065,"stops1_25",0.5,0.369828853654705,0.343725672946189
89065,"stops26_50",0.5,0.367220941139233,0.363873156932226
89066,"stops1_25",0.5,0.432282952528574,0.432725423748783
89066,"stops26_50",0.5,0.436333027120643,0.481665879276886
89068,"stops1_25",0.5,0.371595261872253,0.318359246655734
89068,"stops26_50",0.5,0.361242239688979,0.386114116804156
89070,"stops1_25",0.5,0.423091664203464,0.430956124925383
89070,"stops26_50",0.5,0.448920484594501,0.466304454142194
89071,"stops1_25",0.5,0.387236731096296,0.412551664946591
89071,"stops26_50",0.5,0.384045708845274,0.382750146718292
89072,"stops1_25",0.5,0.379511079136965,0.383398235243054
89072,"stops26_50",0.5,0.391391040501745,0.389173740160043
89074,"stops1_25",0.5,0.396078651901084,0.404751865992641
89074,"stops26_50",0.5,0.375878607687057,0.332966371681037
89075,"stops1_25",0.5,0.396350240833042,0.400902458107215
89075,"stops26_50",0.5,0.348741757466129,0.365793296689438
89076,"stops1_25",0.5,0.372158642106962,0.377582836098897
89076,"stops26_50",0.5,0.406764075075452,0.436054880480049
89077,"stops1_25",0.5,0.364843989815465,0.390230085643579
89077,"stops26_50",0.5,0.355195002469766,0.355191756648327
89078,"stops1_25",0.5,0.394637263290129,0.340159073970908
89078,"stops26_50",0.5,0.418498632942223,0.34353468782612
89079,"stops1_25",0.5,0.357441219375745,0.369130062076377
89079,"stops26_50",0.5,0.373659424534753,0.384889509918031
89080,"stops1_25",0.5,0.380194304843088,0.337852056133081
89080,"stops26_50",0.5,0.373253968780641,0.347907365332655
89081,"stops1_25",0.5,0.380170667221229,0.413575997732343
89081,"stops26_50",0.5,0.355231143905599,0.350819446363884
89111,"stops1_25",0.5,0.415705233817958,0.417618428709273
89111,"stops26_50",0.5,0.421157751594008,0.434968771769297
89145,"stops1_25",0.5,0.391977303644621,0.418829839077437
89145,"stops26_50",0.5,0.431345846179794,0.431353962875368
89152,"stops1_25",0.5,0.397300916591062,0.357608795740233
89152,"stops26_50",0.5,0.403887174981848,0.427058326019941
89164,"stops1_25",0.5,0.391465645297295,0.407398073763648
89164,"stops26_50",0.5,0.357948272748842,0.382557161084616
90001,"stops1_25",0.5,0.355074821421298,0.353459417817834
90001,"stops26_50",0.5,0.363687124935213,0.352770750322444
90002,"stops1_25",0.5,0.343263556923848,0.346170675713094
90002,"stops26_50",0.5,0.387195048696802,0.383071356744215
90003,"stops1_25",0.5,0.439395077687044,0.380388387851678
90003,"stops26_50",0.5,0.422944348866384,0.392659688549785
90006,"stops1_25",0.5,0.3622554625127,0.343714268704663
90006,"stops26_50",0.5,0.330092185899616,0.349395408597212
90007,"stops1_25",0.5,0.359805391230012,0.377680077766187
90007,"stops26_50",0.5,0.36265793300221,0.414028733453918
90014,"stops1_25",0.5,0.404403786068585,0.400060326807745
90014,"stops26_50",0.5,0.435747584357921,0.393280116691298
90015,"stops1_25",0.5,0.430028305696065,0.440120750884151
90015,"stops26_50",0.5,0.391105070122233,0.414337492136325
90016,"stops1_25",0.5,0.387377037443896,0.395594486154111
90016,"stops26_50",0.5,0.367750935160687,0.381421419270867
90019,"stops1_25",0.5,0.376376593321823,0.377299920838867
90019,"stops26_50",0.5,0.363918421747491,0.386287681567072
90022,"stops1_25",0.5,0.375489774829505,0.378921775478376
90022,"stops26_50",0.5,0.402903848006803,0.383701021842612
90023,"stops1_25",0.5,0.390975727236408,0.376865667173605
90023,"stops26_50",0.5,0.382237315268023,0.404567615523345
90024,"stops1_25",0.5,0.412015533010833,0.398944228112146
90024,"stops26_50",0.5,0.410516353963598,0.431814036272986
90025,"stops1_25",0.5,0.338669317482694,0.348259437181592
90025,"stops26_50",0.5,0.346449196701949,0.356157494486351
90026,"stops1_25",0.5,0.421563215254453,0.419761808189734
90026,"stops26_50",0.5,0.392728325254313,0.392588414438798
90027,"stops1_25",0.5,0.44438321773565,0.45700356646669
90027,"stops26_50",0.5,0.396918226957285,0.40510807181918
90028,"stops1_25",0.5,0.441760948807397,0.437472946318683
90028,"stops26_50",0.5,0.383246563501112,0.365251939757484
90029,"stops1_25",0.5,0.397126899471135,0.396328748805202
90029,"stops26_50",0.5,0.374903214667915,0.363322366907417
90030,"stops1_25",0.5,0.380351358541014,0.382601200607684
90030,"stops26_50",0.5,0.369797514390569,0.369380391461071
90031,"stops1_25",0.5,0.352666865906584,0.368524485638531
90031,"stops26_50",0.5,0.365984967212811,0.368269433954605
90033,"stops1_25",0.5,0.382685630362458,0.381065131495344
90033,"stops26_50",0.5,0.358599504930527,0.37727157748472
90034,"stops1_25",0.5,0.388529920416822,0.385501175095472
90034,"stops26_50",0.5,0.31057070284776,0.320936573055058
90036,"stops1_25",0.5,0.37710481661724,0.379076455370626
90036,"stops26_50",0.5,0.39355119709012,0.422638821019432
90037,"stops1_25",0.5,0.370082689474955,0.377120050672308
90037,"stops26_50",0.5,0.372392304560465,0.369949393740843
90038,"stops1_25",0.5,0.351953217464223,0.35533005708418
90038,"stops26_50",0.5,0.381923655076019,0.388158203284071
90039,"stops1_25",0.5,0.346464455598499,0.341758075951959
90039,"stops26_50",0.5,0.366198212238609,0.360913416441655
90041,"stops1_25",0.5,0.38256069024632,0.399070366210897
90041,"stops26_50",0.5,0.389398836327847,0.406162469239461
90043,"stops1_25",0.5,0.372276851616645,0.37392564227991
90043,"stops26_50",0.5,0.351184942426502,0.357061545031143
90044,"stops1_25",0.5,0.355588526723165,0.370124183015661
90044,"stops26_50",0.5,0.387328187420194,0.392916987812407
90046,"stops1_25",0.5,0.340389629031297,0.349540083420268
90046,"stops26_50",0.5,0.366568636057742,0.35721657996563
90048,"stops1_25",0.5,0.399445178340883,0.393959549091101
90048,"stops26_50",0.5,0.378468807607913,0.368443861740234
90051,"stops1_25",0.5,0.369020350699495,0.350315877047345
90051,"stops26_50",0.5,0.393201474592589,0.369381797394056
90053,"stops1_25",0.5,0.382550148488544,0.392032000977941
90053,"stops26_50",0.5,0.376080690396685,0.373159356023006
90140,"stops1_25",0.5,0.417853477183797,0.411893148419662
90140,"stops26_50",0.5,0.364919656172758,0.376043727396202
90147,"stops1_25",0.5,0.444445053746237,0.470373613765852
90147,"stops26_50",0.5,0.415013801071873,0.440151215773486
90149,"stops1_25",0.5,0.403503489712158,0.399614153878402
90149,"stops26_50",0.5,0.392387451239588,0.388314226233369
90150,"stops1_25",0.5,0.359026766433263,0.327615766079693
90150,"stops26_50",0.5,0.386515149696831,0.367941744759455
91001,"stops1_25",0.5,0.370902659200785,0.357784968901558
91001,"stops26_50",0.5,0.369848632935089,0.39195662965322
91002,"stops1_25",0.5,0.346713612081789,0.350634354001474
91002,"stops26_50",0.5,0.361074110456785,0.356186084555035
91003,"stops1_25",0.5,0.413277699364737,0.431015385563488
91003,"stops26_50",0.5,0.416638840329768,0.423076054595417
91004,"stops1_25",0.5,0.349239073070105,0.356398724933815
91004,"stops26_50",0.5,0.367423399105644,0.386438538247431
91005,"stops1_25",0.5,0.343956635502547,0.352528546422546
91005,"stops26_50",0.5,0.375416308845066,0.363210529645337
91006,"stops1_25",0.5,0.368180225237833,0.36550523393602
91006,"stops26_50",0.5,0.368927924456087,0.376315688954311
91007,"stops1_25",0.5,0.332959997145377,0.338751923158698
91007,"stops26_50",0.5,0.388993846742604,0.397378488845249
91008,"stops1_25",0.5,0.354214260847089,0.375401090259615
91008,"stops26_50",0.5,0.384337683009827,0.418990387475322
91009,"stops1_25",0.5,0.375518554344172,0.365737606847161
91009,"stops26_50",0.5,0.38940488932777,0.38059491490169
91010,"stops1_25",0.5,0.37490902096949,0.375427702358757
91010,"stops26_50",0.5,0.378156746274499,0.390787243057047
91011,"stops1_25",0.5,0.396831506584288,0.433642951053684
91011,"stops26_50",0.5,0.361738832619595,0.408889363781895
91012,"stops1_25",0.5,0.360734363452212,0.403431795486468
91012,"stops26_50",0.5,0.420462539620054,0.42391023259259
91013,"stops1_25",0.5,0.377320779122314,0.400456484774473
91013,"stops26_50",0.5,0.340655591851278,0.34785814569596
91014,"stops1_25",0.5,0.390614873553269,0.399729905495656
91014,"stops26_50",0.5,0.420333766558375,0.437920738444683
91015,"stops1_25",0.5,0.377737542819305,0.370380419926375
91015,"stops26_50",0.5,0.36412820350717,0.367976629373979
91016,"stops1_25",0.5,0.359748757921787,0.373843916003541
91016,"stops26_50",0.5,0.362453608658894,0.392501538833726
91017,"stops1_25",0.5,0.344799517797528,0.366162984010198
91017,"stops26_50",0.5,0.36017303927831,0.35847914453262
91019,"stops1_25",0.5,0.400783646184376,0.420518241543714
91019,"stops26_50",0.5,0.423541816735276,0.429128365567417
91020,"stops1_25",0.5,0.360143993524722,0.385491790756381
91020,"stops26_50",0.5,0.349022272399423,0.370084236724007
91021,"stops1_25",0.5,0.321261447233077,0.351651942101784
91021,"stops26_50",0.5,0.344326707773021,0.384296160699463
91022,"stops1_25",0.5,0.410293142252189,0.40813526265948
91022,"stops26_50",0.5,0.39589157983531,0.384816564774993
91023,"stops1_25",0.5,0.338465977756568,0.384384685242582
91023,"stops26_50",0.5,0.421598438812143,0.406271137055919
91024,"stops1_25",0.5,0.373807403654675,0.404017687282608
91024,"stops26_50",0.5,0.385958069316021,0.416531667749422
91025,"stops1_25",0.5,0.366502352363017,0.371258093525216
91025,"stops26_50",0.5,0.365443116785184,0.365196715255282
91026,"stops1_25",0.5,0.402045716048476,0.417675147822627
91026,"stops26_50",0.5,0.446304904429127,0.470319952227321
91027,"stops1_25",0.5,0.402469240162874,0.434973914375815
91027,"stops26_50",0.5,0.388312375068247,0.415578869252139
91028,"stops1_25",0.5,0.401910609946386,0.396607146015897
91028,"stops26_50",0.5,0.399595562804587,0.377576908195606
91029,"stops1_25",0.5,0.39703034358779,0.400695042823474
91029,"stops26_50",0.5,0.38571684950803,0.385447998392371
91030,"stops1_25",0.5,0.356002272170814,0.359478283570042
91030,"stops26_50",0.5,0.358533528122246,0.394422603443216
91031,"stops1_25",0.5,0.39158851059677,0.393889682312139
91031,"stops26_50",0.5,0.360837667316334,0.363140690465264
91032,"stops1_25",0.5,0.350168077764314,0.403986498461488
91032,"stops26_50",0.5,0.373955059835418,0.397708371852489
91033,"stops1_25",0.5,0.377229760448506,0.363087668720033
91033,"stops26_50",0.5,0.400991235347062,0.368883895118195
91034,"stops1_25",0.5,0.383535231739347,0.401255138814094
91034,"stops26_50",0.5,0.384116235225598,0.39569087415539
91035,"stops1_25",0.5,0.348151357444354,0.357183861711212
91035,"stops26_50",0.5,0.358353146327722,0.376020818388844
91036,"stops1_25",0.5,0.411105405295844,0.402030256058356
91036,"stops26_50",0.5,0.380344238482683,0.394568507699968
91038,"stops1_25",0.5,0.343192012451914,0.320919616907615
91038,"stops26_50",0.5,0.340402311016282,0.339774901707355
91039,"stops1_25",0.5,0.401229824397915,0.452410083511041
91039,"stops26_50",0.5,0.37875998922787,0.368357896384114
91040,"stops1_25",0.5,0.38254988559137,0.39455954088073
91040,"stops26_50",0.5,0.397332185612038,0.400640290280028
91041,"stops1_25",0.5,0.39293932536182,0.396535029112353
91041,"stops26_50",0.5,0.363382816219866,0.37889508204421
91042,"stops1_25",0.5,0.412755375736834,0.386565917191103
91042,"stops26_50",0.5,0.413662071348083,0.4173942241371
91043,"stops1_25",0.5,0.513188214349137,0.537030702802822
91043,"stops26_50",0.5,0.508875530572402,0.518698734130085
91044,"stops1_25",0.5,0.437905606552086,0.441591837072428
91044,"stops26_50",0.5,0.408229009633589,0.445439798309243
91045,"stops1_25",0.5,0.387359689133778,0.393702055658316
91045,"stops26_50",0.5,0.431104480213561,0.441698025510095
91047,"stops1_25",0.5,0.359543718740617,0.36743372515641
91047,"stops26_50",0.5,0.362859801657506,0.380763959023391
91048,"stops1_25",0.5,0.383618858534536,0.405359653733051
91048,"stops26_50",0.5,0.373711611767165,0.383846927174921
91049,"stops1_25",0.5,0.400520126405286,0.411047896013906
91049,"stops26_50",0.5,0.386867148170914,0.415102713315213
91050,"stops1_25",0.5,0.375339941135546,0.391585895176488
91050,"stops26_50",0.5,0.384156888963676,0.386043963369994
91051,"stops1_25",0.5,0.406535060340464,0.430345661773596
91051,"stops26_50",0.5,0.41939166093082,0.413587610324725
91052,"stops1_25",0.5,0.387518657241755,0.36471110302287
91052,"stops26_50",0.5,0.353139332366028,0.319032597525418
91053,"stops1_25",0.5,0.383814267978945,0.386013129253917
91053,"stops26_50",0.5,0.359697784020039,0.379842055644294
91054,"stops1_25",0.5,0.425936962832277,0.422915113037747
91054,"stops26_50",0.5,0.418769705748609,0.421937018226913
91055,"stops1_25",0.5,0.414931826892352,0.40846239001603
91055,"stops26_50",0.5,0.420955948710215,0.411662434767085
91056,"stops1_25",0.5,0.395352494164306,0.410097403075904
91056,"stops26_50",0.5,0.375954343507872,0.376592983078824
91057,"stops1_25",0.5,0.374855063009578,0.376535805255313
91057,"stops26_50",0.5,0.381956292854762,0.420719173375087
91058,"stops1_25",0.5,0.353898467552834,0.34194521021989
91058,"stops26_50",0.5,0.346872591312384,0.339084263190705
91059,"stops1_25",0.5,0.376098140275002,0.359965602624131
91059,"stops26_50",0.5,0.368909546393455,0.379003747990129
91060,"stops1_25",0.5,0.337467808136067,0.349361967794514
91060,"stops26_50",0.5,0.346757986717671,0.370746453812868
91061,"stops1_25",0.5,0.354699886045234,0.346664200828313
91061,"stops26_50",0.5,0.347810812558572,0.353415743696317
91062,"stops1_25",0.5,0.407652320323243,0.387678510797955
91062,"stops26_50",0.5,0.404361650488082,0.397897621484746
91063,"stops1_25",0.5,0.348812458625653,0.381553292052796
91063,"stops26_50",0.5,0.37122973996609,0.36600219261304
91065,"stops1_25",0.5,0.39132563551903,0.354628108279158
91065,"stops26_50",0.5,0.357911661703954,0.353489494587923
91066,"stops1_25",0.5,0.382625401450213,0.393247074216991
91066,"stops26_50",0.5,0.408020098235525,0.410854646088784
