"focal_rte","Trophic.Group","excl_dir","dir_core","dir_diff"
76009,"granivore",0.342506025953913,0.3414761,-0.00102992595391338
76009,"insectivore",0.335639578594295,0.3414761,0.00583652140570523
76009,"nectarivore",0.341428938908518,0.3414761,4.71610914816178e-05
76009,"insct/om",0.340953559505344,0.3414761,0.000522540494655832
76010,"omnivore",0.400476420420037,0.394698,-0.00577842042003718
76010,"granivore",0.394716424060753,0.394698,-1.84240607532526e-05
76010,"insectivore",0.370461428584611,0.394698,0.0242365714153892
76010,"nectarivore",0.394854977423937,0.394698,-0.000156977423937166
76010,"insct/om",0.39737827058355,0.394698,-0.0026802705835503
76021,"omnivore",0.343401009991616,0.3414761,-0.00192490999161588
76021,"granivore",0.342506025953913,0.3414761,-0.00102992595391338
76021,"insectivore",0.335639578594295,0.3414761,0.00583652140570523
76021,"nectarivore",0.341428938908518,0.3414761,4.71610914816178e-05
76021,"insct/om",0.340953559505344,0.3414761,0.000522540494655832
76022,"omnivore",0.398254995096064,0.3925958,-0.00565919509606405
76022,"granivore",0.392423034785095,0.3925958,0.000172765214905446
76022,"insectivore",0.368048520533977,0.3925958,0.0245472794660233
76022,"nectarivore",0.39277088565544,0.3925958,-0.000175085655439833
76022,"insct/om",0.395858937715441,0.3925958,-0.00326313771544057
76039,"omnivore",0.335836588591029,0.337443,0.00160641140897133
76039,"granivore",0.339282150432597,0.337443,-0.00183915043259653
76039,"insectivore",0.334413926873393,0.337443,0.00302907312660655
76039,"nectarivore",0.337247029775485,0.337443,0.000195970224514563
76039,"insct/om",0.337248563239262,0.337443,0.000194436760738048
76039,"herbivore",0.337451821798351,0.337443,-8.82179835109964e-06
76060,"omnivore",0.415267250758696,0.4090085,-0.00625875075869581
76060,"granivore",0.408197061206197,0.4090085,0.00081143879380291
76060,"insectivore",0.381580558389999,0.4090085,0.0274279416100006
76060,"nectarivore",0.40936556402196,0.4090085,-0.000357064021960285
76060,"insct/om",0.412528316393163,0.4090085,-0.00351981639316268
76127,"omnivore",0.335836588591029,0.337443,0.00160641140897133
76127,"granivore",0.339282150432597,0.337443,-0.00183915043259653
76127,"insectivore",0.334413926873393,0.337443,0.00302907312660655
76127,"nectarivore",0.337247029775485,0.337443,0.000195970224514563
76127,"insct/om",0.337248563239262,0.337443,0.000194436760738048
76127,"herbivore",0.337451821798351,0.337443,-8.82179835109964e-06
76237,"omnivore",0.335836588591029,0.337443,0.00160641140897133
76237,"granivore",0.339282150432597,0.337443,-0.00183915043259653
76237,"insectivore",0.334413926873393,0.337443,0.00302907312660655
76237,"nectarivore",0.337247029775485,0.337443,0.000195970224514563
76237,"insct/om",0.337248563239262,0.337443,0.000194436760738048
76237,"herbivore",0.337451821798351,0.337443,-8.82179835109964e-06
76306,"omnivore",0.335836588591029,0.337443,0.00160641140897133
76306,"granivore",0.339282150432597,0.337443,-0.00183915043259653
76306,"insectivore",0.334413926873393,0.337443,0.00302907312660655
76306,"nectarivore",0.337247029775485,0.337443,0.000195970224514563
76306,"insct/om",0.337248563239262,0.337443,0.000194436760738048
76306,"herbivore",0.337451821798351,0.337443,-8.82179835109964e-06
76309,"omnivore",0.393544138293128,0.3890574,-0.00448673829312757
76309,"granivore",0.389359505220447,0.3890574,-0.000302105220447213
76309,"insectivore",0.364880552390856,0.3890574,0.0241768476091436
76309,"nectarivore",0.389216675415333,0.3890574,-0.000159275415333393
76309,"insct/om",0.393078878706351,0.3890574,-0.00402147870635144
79024,"granivore",0.305594118910632,0.3020019,-0.00359221891063183
79024,"omnivore",0.299104313417337,0.3020019,0.00289758658266259
79024,"insectivore",0.29960096835658,0.3020019,0.00240093164342037
79024,"insct/om",0.301653793870207,0.3020019,0.000348106129792969
79024,"herbivore",0.302089901218223,0.3020019,-8.80012182228329e-05
79024,"nectarivore",0.302010978560402,0.3020019,-9.07856040227584e-06
79033,"granivore",0.305620170197657,0.2998514,-0.00576877019765659
79033,"omnivore",0.298742927763303,0.2998514,0.00110847223669724
79033,"insectivore",0.295101562185525,0.2998514,0.00474983781447547
79033,"insct/om",0.296624808733038,0.2998514,0.00322659126696212
79033,"herbivore",0.300192567362644,0.2998514,-0.000341167362644001
79033,"nectarivore",0.299865337320197,0.2998514,-1.3937320197166e-05
79113,"granivore",0.307338259485828,0.3073382,-5.94858275970722e-08
79113,"omnivore",0.305144766306338,0.3073382,0.00219343369366165
79113,"insectivore",0.308764614273692,0.3073382,-0.00142641427369189
79113,"insct/om",0.305934326060053,0.3073382,0.0014038739399469
79113,"herbivore",0.307785514201254,0.3073382,-0.000447314201253601
79113,"nectarivore",0.307345878318202,0.3073382,-7.6783182023088e-06
79123,"granivore",0.305849428096109,0.3023093,-0.00354012809610943
79123,"omnivore",0.299525049696978,0.3023093,0.00278425030302237
79123,"insectivore",0.299383676019713,0.3023093,0.00292562398028662
79123,"insct/om",0.302368640615909,0.3023093,-5.93406159086207e-05
79123,"herbivore",0.30239455099269,0.3023093,-8.52509926895229e-05
79123,"nectarivore",0.302318548119196,0.3023093,-9.24811919561508e-06
79133,"granivore",0.305620170197657,0.2998514,-0.00576877019765659
79133,"omnivore",0.298742927763303,0.2998514,0.00110847223669724
79133,"insectivore",0.295101562185525,0.2998514,0.00474983781447547
79133,"insct/om",0.296624808733038,0.2998514,0.00322659126696212
79133,"herbivore",0.300192567362644,0.2998514,-0.000341167362644001
79133,"nectarivore",0.299865337320197,0.2998514,-1.3937320197166e-05
80002,"herbivore",0.539608825343027,0.5510828,0.011473974656973
80002,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
80002,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
80002,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
80002,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
80002,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
80003,"herbivore",0.556790711006299,0.5665803,0.00978958899370075
80003,"omnivore",0.570071386597058,0.5665803,-0.00349108659705766
80003,"granivore",0.573677950875708,0.5665803,-0.00709765087570791
80003,"insectivore",0.604535403533565,0.5665803,-0.0379551035335655
80003,"nectarivore",0.568021428251058,0.5665803,-0.00144112825105835
80003,"insct/om",0.544119007699805,0.5665803,0.0224612923001946
80010,"herbivore",0.539608825343027,0.5510828,0.011473974656973
80010,"omnivore",0.555988981569383,0.5510828,-0.00490618156938272
80010,"granivore",0.551498564477887,0.5510828,-0.000415764477887159
80010,"insectivore",0.614758865907599,0.5510828,-0.0636760659075986
80010,"insct/om",0.526802450097088,0.5510828,0.0242803499029121
80010,"nectarivore",0.552552299495981,0.5510828,-0.00146949949598119
80018,"herbivore",0.546043850362425,0.560463,0.0144191496375751
80018,"omnivore",0.556799484951226,0.560463,0.00366351504877427
80018,"granivore",0.557218841138832,0.560463,0.00324415886116791
80018,"insectivore",0.64539620154562,0.560463,-0.08493320154562
80018,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
80018,"insct/om",0.543671329922308,0.560463,0.0167916700776918
80021,"herbivore",0.546043850362425,0.560463,0.0144191496375751
80021,"omnivore",0.556799484951226,0.560463,0.00366351504877427
80021,"granivore",0.557218841138832,0.560463,0.00324415886116791
80021,"insectivore",0.64539620154562,0.560463,-0.08493320154562
80021,"nectarivore",0.560525202530432,0.560463,-6.22025304322094e-05
80021,"insct/om",0.543671329922308,0.560463,0.0167916700776918
81003,"herbivore",0.315128427024797,0.3151291,6.7297520267573e-07
81003,"omnivore",0.317808312350533,0.3151291,-0.00267921235053331
81003,"granivore",0.311542561361669,0.3151291,0.00358653863833069
81003,"insectivore",0.315547574169428,0.3151291,-0.000418474169427974
81003,"insct/om",0.314626165838328,0.3151291,0.000502934161672353
81003,"nectarivore",0.31508032159164,0.3151291,4.87784083595955e-05
81010,"herbivore",0.313581014699425,0.3137579,0.000176885300574969
81010,"omnivore",0.316401442600067,0.3137579,-0.00264354260006699
81010,"granivore",0.309403096107912,0.3137579,0.00435480389208764
81010,"insectivore",0.315513892834306,0.3137579,-0.00175599283430605
81010,"insct/om",0.313261070053399,0.3137579,0.000496829946600608
81010,"nectarivore",0.31372620996854,0.3137579,3.16900314600854e-05
82003,"herbivore",0.540886738991602,0.578201,0.0373142610083975
82003,"granivore",0.583831231122275,0.578201,-0.0056302311222749
82003,"insectivore",0.628906641930335,0.578201,-0.0507056419303354
82003,"omnivore",0.580250457063867,0.578201,-0.00204945706386706
82003,"nectarivore",0.580234174715149,0.578201,-0.00203317471514897
82003,"insct/om",0.576637068602908,0.578201,0.00156393139709221
82004,"herbivore",0.545973772177153,0.5832154,0.0372416278228467
82004,"granivore",0.590848373110041,0.5832154,-0.00763297311004119
82004,"insectivore",0.632352532930819,0.5832154,-0.0491371329308192
82004,"omnivore",0.584104347047904,0.5832154,-0.000888947047903654
82004,"nectarivore",0.585549780691935,0.5832154,-0.00233438069193526
82004,"insct/om",0.58129672406245,0.5832154,0.00191867593755024
82006,"herbivore",0.545973772177153,0.5832154,0.0372416278228467
82006,"granivore",0.590848373110041,0.5832154,-0.00763297311004119
82006,"insectivore",0.632352532930819,0.5832154,-0.0491371329308192
82006,"omnivore",0.584104347047904,0.5832154,-0.000888947047903654
82006,"nectarivore",0.585549780691935,0.5832154,-0.00233438069193526
82006,"insct/om",0.58129672406245,0.5832154,0.00191867593755024
82009,"herbivore",0.545973772177153,0.5832154,0.0372416278228467
82009,"granivore",0.590848373110041,0.5832154,-0.00763297311004119
82009,"insectivore",0.632352532930819,0.5832154,-0.0491371329308192
82009,"omnivore",0.584104347047904,0.5832154,-0.000888947047903654
82009,"nectarivore",0.585549780691935,0.5832154,-0.00233438069193526
82009,"insct/om",0.58129672406245,0.5832154,0.00191867593755024
82010,"herbivore",0.545973772177153,0.5832154,0.0372416278228467
82010,"granivore",0.590848373110041,0.5832154,-0.00763297311004119
82010,"insectivore",0.632352532930819,0.5832154,-0.0491371329308192
82010,"omnivore",0.584104347047904,0.5832154,-0.000888947047903654
82010,"nectarivore",0.585549780691935,0.5832154,-0.00233438069193526
82010,"insct/om",0.58129672406245,0.5832154,0.00191867593755024
82013,"herbivore",0.586884065394229,0.5989582,0.0120741346057713
82013,"omnivore",0.588801709181822,0.5989582,0.0101564908181779
82013,"granivore",0.611858947236381,0.5989582,-0.0129007472363815
82013,"insectivore",0.614872970188864,0.5989582,-0.0159147701888643
82013,"nectarivore",0.599574369310882,0.5989582,-0.000616169310882264
82013,"insct/om",0.600858844991535,0.5989582,-0.00190064499153486
82016,"herbivore",0.589565799041295,0.6022746,0.0127088009587049
82016,"omnivore",0.593310564569396,0.6022746,0.00896403543060376
82016,"granivore",0.616175420388103,0.6022746,-0.0139008203881033
82016,"insectivore",0.603202505633123,0.6022746,-0.000927905633123172
82016,"nectarivore",0.60350967493467,0.6022746,-0.00123507493466968
82016,"insct/om",0.610440064746881,0.6022746,-0.00816546474688051
82018,"herbivore",0.586249423697967,0.6010172,0.0147677763020333
82018,"omnivore",0.591709927825262,0.6010172,0.0093072721747377
82018,"granivore",0.613442675147889,0.6010172,-0.0124254751478894
82018,"insectivore",0.599354598567175,0.6010172,0.00166260143282515
82018,"nectarivore",0.602106581311173,0.6010172,-0.00108938131117298
82018,"insct/om",0.615450606091742,0.6010172,-0.0144334060917422
82020,"herbivore",0.585982376501331,0.5985513,0.0125689234986692
82020,"omnivore",0.584603557201662,0.5985513,0.0139477427983378
82020,"granivore",0.614806866520301,0.5985513,-0.0162555665203014
82020,"insectivore",0.618038393826147,0.5985513,-0.0194870938261472
82020,"nectarivore",0.599404128930515,0.5985513,-0.000852828930514971
82020,"insct/om",0.599355347013074,0.5985513,-0.000804047013074349
82022,"herbivore",0.585982376501331,0.5985513,0.0125689234986692
82022,"omnivore",0.584603557201662,0.5985513,0.0139477427983378
82022,"granivore",0.614806866520301,0.5985513,-0.0162555665203014
82022,"insectivore",0.618038393826147,0.5985513,-0.0194870938261472
82022,"nectarivore",0.599404128930515,0.5985513,-0.000852828930514971
82022,"insct/om",0.599355347013074,0.5985513,-0.000804047013074349
82023,"herbivore",0.587264967647188,0.5995199,0.0122549323528116
82023,"omnivore",0.585740577335796,0.5995199,0.0137793226642042
82023,"granivore",0.615560169443904,0.5995199,-0.016040269443904
82023,"insectivore",0.619806288882883,0.5995199,-0.0202863888828831
82023,"nectarivore",0.600611136932264,0.5995199,-0.00109123693226376
82023,"insct/om",0.599615027941101,0.5995199,-9.51279411010031e-05
82025,"herbivore",0.578035329053202,0.591094,0.0130586709467978
82025,"omnivore",0.580537790568038,0.591094,0.0105562094319618
82025,"granivore",0.605959379543432,0.591094,-0.0148653795434318
82025,"insectivore",0.603430628238032,0.591094,-0.0123366282380323
82025,"nectarivore",0.592576179473623,0.591094,-0.00148217947362306
82025,"insct/om",0.593740564427209,0.591094,-0.00264656442720912
82026,"herbivore",0.578994705140385,0.5915474,0.0125526948596147
82026,"omnivore",0.581925330033393,0.5915474,0.00962206996660742
82026,"granivore",0.605011987262733,0.5915474,-0.0134645872627328
82026,"insectivore",0.601062547870476,0.5915474,-0.00951514787047614
82026,"nectarivore",0.593196543120146,0.5915474,-0.00164914312014586
82026,"insct/om",0.59531322812129,0.5915474,-0.00376582812129012
82034,"herbivore",0.475437753572371,0.4842505,0.00881274642762897
82034,"granivore",0.498009227326521,0.4842505,-0.0137587273265207
82034,"insectivore",0.458004933769284,0.4842505,0.0262455662307159
82034,"omnivore",0.486972645890968,0.4842505,-0.0027221458909677
82034,"nectarivore",0.489224434608349,0.4842505,-0.00497393460834861
82034,"insct/om",0.482002527288302,0.4842505,0.00224797271169841
82041,"herbivore",0.484027319513873,0.4898896,0.00586228048612697
82041,"omnivore",0.491460414293452,0.4898896,-0.00157081429345229
82041,"granivore",0.502009793936518,0.4898896,-0.0121201939365183
82041,"insectivore",0.463361749609879,0.4898896,0.0265278503901205
82041,"nectarivore",0.494028340818574,0.4898896,-0.00413874081857396
82041,"insct/om",0.488292560968408,0.4898896,0.00159703903159192
82042,"herbivore",0.484027319513873,0.4898896,0.00586228048612697
82042,"omnivore",0.491460414293452,0.4898896,-0.00157081429345229
82042,"granivore",0.502009793936518,0.4898896,-0.0121201939365183
82042,"insectivore",0.463361749609879,0.4898896,0.0265278503901205
82042,"nectarivore",0.494028340818574,0.4898896,-0.00413874081857396
82042,"insct/om",0.488292560968408,0.4898896,0.00159703903159192
82128,"herbivore",0.475437753572371,0.4842505,0.00881274642762897
82128,"granivore",0.498009227326521,0.4842505,-0.0137587273265207
82128,"insectivore",0.458004933769284,0.4842505,0.0262455662307159
82128,"omnivore",0.486972645890968,0.4842505,-0.0027221458909677
82128,"nectarivore",0.489224434608349,0.4842505,-0.00497393460834861
82128,"insct/om",0.482002527288302,0.4842505,0.00224797271169841
82130,"herbivore",0.475437753572371,0.4842505,0.00881274642762897
82130,"granivore",0.498009227326521,0.4842505,-0.0137587273265207
82130,"insectivore",0.458004933769284,0.4842505,0.0262455662307159
82130,"omnivore",0.486972645890968,0.4842505,-0.0027221458909677
82130,"nectarivore",0.489224434608349,0.4842505,-0.00497393460834861
82130,"insct/om",0.482002527288302,0.4842505,0.00224797271169841
82139,"herbivore",0.475437753572371,0.4842505,0.00881274642762897
82139,"granivore",0.498009227326521,0.4842505,-0.0137587273265207
82139,"insectivore",0.458004933769284,0.4842505,0.0262455662307159
82139,"omnivore",0.486972645890968,0.4842505,-0.0027221458909677
82139,"nectarivore",0.489224434608349,0.4842505,-0.00497393460834861
82139,"insct/om",0.482002527288302,0.4842505,0.00224797271169841
85004,"granivore",0.404675497875074,0.4351044,0.0304289021249259
85004,"herbivore",0.435496039026395,0.4351044,-0.00039163902639483
85004,"omnivore",0.43651177946383,0.4351044,-0.0014073794638304
85004,"insectivore",0.436715556577132,0.4351044,-0.00161115657713201
85004,"insct/om",0.45658559776692,0.4351044,-0.0214811977669196
85004,"nectarivore",0.43521760154035,0.4351044,-0.000113201540349606
85008,"granivore",0.424874147673006,0.426876,0.00200185232699396
85008,"insectivore",0.426366903753089,0.426876,0.000509096246910645
85008,"nectarivore",0.425991880010369,0.426876,0.000884119989631227
85008,"omnivore",0.419976070978473,0.426876,0.00689992902152742
85008,"insct/om",0.431656247710749,0.426876,-0.00478024771074897
85008,"herbivore",0.426925534314127,0.426876,-4.95343141265758e-05
85010,"granivore",0.404675497875074,0.4351044,0.0304289021249259
85010,"herbivore",0.435496039026395,0.4351044,-0.00039163902639483
85010,"omnivore",0.43651177946383,0.4351044,-0.0014073794638304
85010,"insectivore",0.436715556577132,0.4351044,-0.00161115657713201
85010,"insct/om",0.45658559776692,0.4351044,-0.0214811977669196
85010,"nectarivore",0.43521760154035,0.4351044,-0.000113201540349606
85011,"granivore",0.404675497875074,0.4351044,0.0304289021249259
85011,"herbivore",0.435496039026395,0.4351044,-0.00039163902639483
85011,"omnivore",0.43651177946383,0.4351044,-0.0014073794638304
85011,"insectivore",0.436715556577132,0.4351044,-0.00161115657713201
85011,"insct/om",0.45658559776692,0.4351044,-0.0214811977669196
85011,"nectarivore",0.43521760154035,0.4351044,-0.000113201540349606
85012,"granivore",0.419908721078328,0.4192278,-0.000680921078328234
85012,"insectivore",0.415030632760249,0.4192278,0.004197167239751
85012,"nectarivore",0.416638839380834,0.4192278,0.00258896061916564
85012,"omnivore",0.415444419165858,0.4192278,0.00378338083414181
85012,"insct/om",0.422994201057323,0.4192278,-0.0037664010573229
85012,"herbivore",0.419345021847699,0.4192278,-0.00011722184769869
85015,"granivore",0.421096401726152,0.4212263,0.000129898273848406
85015,"insectivore",0.418278839165578,0.4212263,0.00294746083442166
85015,"nectarivore",0.41900988492244,0.4212263,0.00221641507756037
85015,"omnivore",0.418211955364833,0.4212263,0.00301434463516731
85015,"insct/om",0.423831335601431,0.4212263,-0.00260503560143061
85015,"herbivore",0.421346471485394,0.4212263,-0.000120171485393505
85019,"granivore",0.395234842820109,0.4340087,0.0387738571798913
85019,"insectivore",0.447569756470327,0.4340087,-0.0135610564703267
85019,"nectarivore",0.434144440784786,0.4340087,-0.000135740784786009
85019,"omnivore",0.434989682836586,0.4340087,-0.000980982836585764
85019,"insct/om",0.453162477260449,0.4340087,-0.019153777260449
85019,"herbivore",0.434384460011965,0.4340087,-0.000375760011965209
85020,"granivore",0.418270991040661,0.423715,0.00544400895933916
85020,"insectivore",0.421460556313985,0.423715,0.00225444368601513
85020,"nectarivore",0.421816962200495,0.423715,0.00189803779950543
85020,"omnivore",0.425429549637361,0.423715,-0.00171454963736134
85020,"insct/om",0.425102437767297,0.423715,-0.00138743776729694
85020,"herbivore",0.4237432271848,0.423715,-2.82271847998894e-05
85021,"granivore",0.416350673168271,0.422189,0.00583832683172947
85021,"insectivore",0.422621838128935,0.422189,-0.000432838128935187
85021,"nectarivore",0.419069184046325,0.422189,0.00311981595367478
85021,"omnivore",0.42121276449118,0.422189,0.000976235508819534
85021,"insct/om",0.425896876093524,0.422189,-0.0037078760935238
85021,"herbivore",0.422305676208661,0.422189,-0.000116676208660682
85022,"granivore",0.416350673168271,0.422189,0.00583832683172947
85022,"insectivore",0.422621838128935,0.422189,-0.000432838128935187
85022,"nectarivore",0.419069184046325,0.422189,0.00311981595367478
85022,"omnivore",0.42121276449118,0.422189,0.000976235508819534
85022,"insct/om",0.425896876093524,0.422189,-0.0037078760935238
85022,"herbivore",0.422305676208661,0.422189,-0.000116676208660682
85108,"granivore",0.421772494789651,0.4246828,0.0029103052103493
85108,"insectivore",0.423286202834229,0.4246828,0.0013965971657709
85108,"nectarivore",0.423726984749914,0.4246828,0.000955815250085645
85108,"omnivore",0.419477239198078,0.4246828,0.00520556080192253
85108,"insct/om",0.428479334764537,0.4246828,-0.0037965347645369
85108,"herbivore",0.424730683214043,0.4246828,-4.78832140428098e-05
85109,"granivore",0.3941699455491,0.4344356,0.0402656544508999
85109,"herbivore",0.434820827606744,0.4344356,-0.000385227606743588
85109,"omnivore",0.43533947208761,0.4344356,-0.000903872087610114
85109,"insectivore",0.44576841037612,0.4344356,-0.0113328103761204
85109,"insct/om",0.456398116727333,0.4344356,-0.0219625167273332
85109,"nectarivore",0.434561984460749,0.4344356,-0.000126384460748974
85119,"granivore",0.395234842820109,0.4340087,0.0387738571798913
85119,"insectivore",0.447569756470327,0.4340087,-0.0135610564703267
85119,"nectarivore",0.434144440784786,0.4340087,-0.000135740784786009
85119,"omnivore",0.434989682836586,0.4340087,-0.000980982836585764
85119,"insct/om",0.453162477260449,0.4340087,-0.019153777260449
85119,"herbivore",0.434384460011965,0.4340087,-0.000375760011965209
85121,"granivore",0.416350673168271,0.422189,0.00583832683172947
85121,"insectivore",0.422621838128935,0.422189,-0.000432838128935187
85121,"nectarivore",0.419069184046325,0.422189,0.00311981595367478
85121,"omnivore",0.42121276449118,0.422189,0.000976235508819534
85121,"insct/om",0.425896876093524,0.422189,-0.0037078760935238
85121,"herbivore",0.422305676208661,0.422189,-0.000116676208660682
85123,"granivore",0.416927601023023,0.4219607,0.00503309897697751
85123,"insectivore",0.414006826893069,0.4219607,0.00795387310693135
85123,"nectarivore",0.419878597086051,0.4219607,0.00208210291394856
85123,"omnivore",0.424086902306901,0.4219607,-0.00212620230690136
85123,"insct/om",0.424976845655799,0.4219607,-0.00301614565579933
85123,"herbivore",0.422084819600669,0.4219607,-0.000124119600669326
85153,"herbivore",0.44415362945316,0.4432674,-0.000886229453159748
85153,"granivore",0.441960793962463,0.4432674,0.00130660603753713
85153,"insectivore",0.472358699966561,0.4432674,-0.0290912999665613
85153,"omnivore",0.435826348667716,0.4432674,0.0074410513322844
85153,"insct/om",0.444395691325953,0.4432674,-0.00112829132595277
85153,"nectarivore",0.443694618842097,0.4432674,-0.000427218842096677
85155,"granivore",0.404675497875074,0.4351044,0.0304289021249259
85155,"herbivore",0.435496039026395,0.4351044,-0.00039163902639483
85155,"omnivore",0.43651177946383,0.4351044,-0.0014073794638304
85155,"insectivore",0.436715556577132,0.4351044,-0.00161115657713201
85155,"insct/om",0.45658559776692,0.4351044,-0.0214811977669196
85155,"nectarivore",0.43521760154035,0.4351044,-0.000113201540349606
85161,"granivore",0.419908721078328,0.4192278,-0.000680921078328234
85161,"insectivore",0.415030632760249,0.4192278,0.004197167239751
85161,"nectarivore",0.416638839380834,0.4192278,0.00258896061916564
85161,"omnivore",0.415444419165858,0.4192278,0.00378338083414181
85161,"insct/om",0.422994201057323,0.4192278,-0.0037664010573229
85161,"herbivore",0.419345021847699,0.4192278,-0.00011722184769869
85169,"granivore",0.418270991040661,0.423715,0.00544400895933916
85169,"insectivore",0.421460556313985,0.423715,0.00225444368601513
85169,"nectarivore",0.421816962200495,0.423715,0.00189803779950543
85169,"omnivore",0.425429549637361,0.423715,-0.00171454963736134
85169,"insct/om",0.425102437767297,0.423715,-0.00138743776729694
85169,"herbivore",0.4237432271848,0.423715,-2.82271847998894e-05
87005,"omnivore",0.56617897858275,0.567176,0.00099702141725011
87005,"granivore",0.56344546609247,0.567176,0.00373053390752975
87005,"insectivore",0.580607773903693,0.567176,-0.0134317739036927
87005,"nectarivore",0.567285834968317,0.567176,-0.000109834968317069
87005,"insct/om",0.560730216182958,0.567176,0.00644578381704175
87006,"omnivore",0.579437559004549,0.5796611,0.000223540995450966
87006,"granivore",0.576358402826804,0.5796611,0.00330269717319631
87006,"insectivore",0.586888327420693,0.5796611,-0.00722722742069293
87006,"nectarivore",0.579922988571167,0.5796611,-0.000261888571167379
87006,"insct/om",0.574739913329781,0.5796611,0.00492118667021946
87009,"omnivore",0.569813937534429,0.5705744,0.000760462465570932
87009,"granivore",0.567837419516287,0.5705744,0.00273698048371329
87009,"insectivore",0.579230196929883,0.5705744,-0.00865579692988327
87009,"nectarivore",0.570802115898679,0.5705744,-0.000227715898678982
87009,"insct/om",0.564420846994729,0.5705744,0.00615355300527121
87010,"omnivore",0.567654451470296,0.5689194,0.00126494852970382
87010,"granivore",0.56642142335763,0.5689194,0.00249797664237039
87010,"insectivore",0.575632851881064,0.5689194,-0.00671345188106354
87010,"nectarivore",0.569185171577181,0.5689194,-0.000265771577180662
87010,"insct/om",0.56367646028853,0.5689194,0.00524293971147016
87014,"omnivore",0.386362145292459,0.3834472,-0.00291494529245884
87014,"granivore",0.381855527759605,0.3834472,0.00159167224039508
87014,"insectivore",0.382359118466123,0.3834472,0.00108808153387679
87014,"insct/om",0.380326877378755,0.3834472,0.00312032262124523
87014,"nectarivore",0.383869094958507,0.3834472,-0.000421894958506919
87015,"omnivore",0.387761520746469,0.3840842,-0.0036773207464692
87015,"granivore",0.382736054658494,0.3840842,0.00134814534150623
87015,"insectivore",0.378044456660813,0.3840842,0.00603974333918672
87015,"nectarivore",0.384395096529393,0.3840842,-0.000310896529393367
87015,"insct/om",0.382072991409664,0.3840842,0.00201120859033593
88004,"omnivore",0.48071281744825,0.49165,0.0109371825517501
88004,"granivore",0.483442365885615,0.49165,0.00820763411438463
88004,"insectivore",0.543292656481933,0.49165,-0.0516426564819331
88004,"nectarivore",0.493248530510779,0.49165,-0.00159853051077924
88004,"insct/om",0.489232869153998,0.49165,0.00241713084600209
88004,"herbivore",0.491688544096374,0.49165,-3.8544096373716e-05
88005,"omnivore",0.471787912940867,0.4820904,0.0103024870591326
88005,"granivore",0.470227659448292,0.4820904,0.0118627405517081
88005,"insectivore",0.541512715265001,0.4820904,-0.0594223152650009
88005,"nectarivore",0.484088267790227,0.4820904,-0.00199786779022654
88005,"insct/om",0.479541665914309,0.4820904,0.00254873408569051
88005,"herbivore",0.482138145035819,0.4820904,-4.77450358186693e-05
88007,"omnivore",0.470071926762975,0.480683,0.0106110732370245
88007,"granivore",0.469711497551571,0.480683,0.0109715024484293
88007,"insectivore",0.537763650606067,0.480683,-0.057080650606067
88007,"nectarivore",0.483082529332451,0.480683,-0.00239952933245113
88007,"insct/om",0.478047590226477,0.480683,0.00263540977352295
88007,"herbivore",0.480722201625443,0.480683,-3.92016254432415e-05
88014,"omnivore",0.488652604675125,0.4889348,0.000282195324875445
88014,"granivore",0.493122058515948,0.4889348,-0.0041872585159482
88014,"insectivore",0.494998932299023,0.4889348,-0.00606413229902286
88014,"nectarivore",0.491555385505699,0.4889348,-0.00262058550569899
88014,"insct/om",0.484224790587462,0.4889348,0.0047100094125378
88014,"herbivore",0.484995322781192,0.4889348,0.00393947721880772
88021,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
88021,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
88021,"granivore",0.524674918676081,0.5342981,0.00962318132391904
88021,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
88021,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
88021,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
88023,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
88023,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
88023,"granivore",0.524674918676081,0.5342981,0.00962318132391904
88023,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
88023,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
88023,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
88028,"herbivore",0.524535555880517,0.5342981,0.00976254411948307
88028,"omnivore",0.532201318350977,0.5342981,0.00209678164902294
88028,"granivore",0.524674918676081,0.5342981,0.00962318132391904
88028,"insectivore",0.612207021450074,0.5342981,-0.0779089214500743
88028,"nectarivore",0.534662514228073,0.5342981,-0.000364414228072873
88028,"insct/om",0.521831879096212,0.5342981,0.0124662209037882
88029,"herbivore",0.556058232116947,0.6021607,0.0461024678830531
88029,"omnivore",0.59843779786007,0.6021607,0.00372290213993021
88029,"granivore",0.609581591188823,0.6021607,-0.00742089118882261
88029,"insectivore",0.675150324419057,0.6021607,-0.0729896244190569
88029,"nectarivore",0.602386408282549,0.6021607,-0.000225708282548531
88029,"insct/om",0.594470485829369,0.6021607,0.00769021417063087
